YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2003 06 07 19  76  6.9  7.8  1.00  9.09  5.40 999 1011.3   5.7   5.3   5.5 99.0 99.00
2003 06 07 20  72  6.9  7.8  1.03  9.09  5.31 999 1011.5   5.8   5.3   5.6 99.0 99.00
2003 06 07 21  74  7.0  9.0  1.05  8.33  5.17 999 1011.7   5.7   5.3   5.6 99.0 99.00
2003 06 07 22  65  7.0  8.1  1.09  9.09  4.94 999 1011.7   5.8   5.2   5.6 99.0 99.00
2003 06 07 23  56  6.8  8.0  1.04  9.09  4.92 999 1011.5   6.1   5.3   5.9 99.0 99.00
2003 06 08 00  52  7.1  8.5  1.03  5.00  4.83 999 1011.4   6.3   5.4   6.1 99.0 99.00
2003 06 08 01  55  8.4  9.8  1.04  5.00  4.85 999 1011.0   6.4   5.5   6.2 99.0 99.00
2003 06 08 02  55  9.0 10.8  1.06  5.00  4.65 999 1010.8   6.4   5.5   6.1 99.0 99.00
2003 06 08 03  52  9.1 11.1  1.06  5.00  4.58 999 1010.3   6.4   5.6   5.2 99.0 99.00
2003 06 08 04  55 10.1 12.0  1.16  5.00  4.71 999 1010.1   6.3   5.6   5.2 99.0 99.00
2003 06 08 05  51 10.9 13.1  1.24  5.26  4.69 999 1009.7   6.3   5.6   5.1 99.0 99.00
2003 06 08 06  43  9.7 11.7  1.34  5.26  4.81 999 1009.2   6.4   5.6   5.0 99.0 99.00
2003 06 08 07  39  9.3 10.8  1.50  5.56  4.94 999 1008.7   6.1   5.6   5.0 99.0 99.00
2003 06 08 08  51 12.4 14.4  1.59  5.88  5.04 999 1008.6   6.2   5.6   4.6 99.0 99.00
2003 06 08 09  46 10.3 13.0  1.75  5.88  5.03 999 1007.8   6.1   5.5   4.3 99.0 99.00
2003 06 08 10  36 11.0 13.3  1.79  5.88  5.23 999 1007.1   5.8   5.5   4.5 99.0 99.00
2003 06 08 11  43 12.1 14.1  2.10  6.25  5.39 999 1006.6   5.8   5.5   4.4 99.0 99.00
2003 06 08 12  46 11.8 14.2  2.01  5.88  5.32 999 1006.0   5.9   5.5   4.4 99.0 99.00
2003 06 08 13  48 12.5 15.4  2.05  6.67  5.47 999 1005.2   5.9   5.5   4.4 99.0 99.00
2003 06 08 14  48 12.4 15.7  2.45  7.14  5.75 999 1004.4   5.8   5.4   4.4 99.0 99.00
2003 06 08 15  45 12.5 14.7  2.48  7.69  5.79 999 1003.8   5.9   5.4   4.4 99.0 99.00
2003 06 08 16  46 12.4 14.5  2.60  6.67  5.97 999 1003.4   5.7   5.4   4.7 99.0 99.00
2003 06 08 17  48 12.1 15.0  2.65  7.69  6.07 999 1002.8   5.8   5.4   4.8 99.0 99.00
2003 06 08 18  46 12.1 14.3  2.62  7.69  5.94 999 1002.3   5.8   5.4   4.9 99.0 99.00
2003 06 08 19  48 12.4 15.1  2.82  8.33  6.36 999 1002.0   5.9   5.4   5.0 99.0 99.00
2003 06 08 20  47 11.5 14.4  2.92  7.69  6.30 999 1001.7   5.8   5.3   5.0 99.0 99.00
2003 06 08 21  44 11.5 13.0  2.99  9.09  6.48 999 1001.1   5.8   5.3   5.0 99.0 99.00
2003 06 08 22  52 10.7 12.5  3.09  9.09  6.53 999 1000.8   5.8   5.3   5.2 99.0 99.00
2003 06 08 23  62  8.9 10.3  2.73  9.09  6.47 999 1000.9   6.0   5.3   5.5 99.0 99.00
2003 06 09 00  85  8.9 11.5  2.77  9.09  6.64 999 1001.3   6.0   5.3   5.5 99.0 99.00
2003 06 09 01  75  7.8  8.9  2.76  9.09  6.86 999 1001.3   5.9   5.3   5.3 99.0 99.00
2003 06 09 02  76  8.2  9.4  2.40  9.09  6.39 999 1001.2   5.9   5.4   5.5 99.0 99.00
2003 06 09 03  92  6.7  7.6  2.23  9.09  6.33 999 1001.3   6.4   5.4   5.4 99.0 99.00
2003 06 09 04  94  7.5  9.0  2.24  8.33  6.57 999 1001.7   6.2   5.4   4.7 99.0 99.00
2003 06 09 05  89  5.2  6.1  2.05  7.69  6.28 999 1002.0   6.0   5.4   4.7 99.0 99.00
2003 06 09 06  87  4.9  5.9  2.22  9.09  6.51 999 1002.2   5.9   5.4   4.6 99.0 99.00
2003 06 09 07  85  5.3  6.1  2.07  8.33  6.37 999 1002.3   5.8   5.3   4.6 99.0 99.00
2003 06 09 08  78  5.2  6.2  2.04  8.33  6.33 999 1002.4   5.8   5.2   4.6 99.0 99.00
2003 06 09 09  79  4.4  5.1  1.82  8.33  6.05 999 1002.8   5.7   5.1   4.4 99.0 99.00
2003 06 09 10  56  4.6  5.4  1.79  8.33  5.96 999 1002.9   5.7   5.1   4.7 99.0 99.00
2003 06 09 11  66  4.6  5.4  1.92  8.33  6.27 999 1002.8   5.7   5.1   4.8 99.0 99.00
2003 06 09 12  61  4.6  5.4  1.59  8.33  5.85 999 1002.7   5.4   5.1   3.7 99.0 99.00
2003 06 09 13  47  4.7  6.8  1.66  8.33  6.10 999 1002.8   5.5   5.1   4.3 99.0 99.00
2003 06 09 14  65  4.5  5.4  1.63  8.33  6.13 999 1002.8   5.6   5.1   4.8 99.0 99.00
2003 06 09 15  70  4.2  4.9  1.47  8.33  5.70 999 1002.8   5.5   5.1   4.8 99.0 99.00
2003 06 09 16  51  4.1  4.7  1.36  7.69  5.79 999 1002.9   5.5   5.1   4.7 99.0 99.00
2003 06 09 17  48  4.4  4.9  1.29  5.88  5.81 999 1002.8   5.6   5.1   4.8 99.0 99.00
2003 06 09 18  65  4.5  5.6  1.36  8.33  5.87 999 1003.1   5.6   5.1   4.7 99.0 99.00
2003 06 09 19  60  4.0  4.5  1.26  8.33  6.02 999 1003.3   5.9   5.1   5.0 99.0 99.00
2003 06 09 20  67  4.6  5.2  1.30  7.69  5.98 999 1003.7   5.8   5.1   4.8 99.0 99.00
2003 06 09 21  54  4.4  5.3  1.36  8.33  6.12 999 1003.5   6.4   5.2   5.3 99.0 99.00
2003 06 09 22  58  4.3  5.0  1.33  8.33  6.18 999 1003.6   6.5   5.3   5.2 99.0 99.00
2003 06 09 23  55  4.9  5.7  1.27  7.69  5.88 999 1003.5   6.5   5.4   5.2 99.0 99.00
2003 06 10 00  41  5.2  6.2  1.32  8.33  5.98 999 1003.6   6.4   5.5   5.1 99.0 99.00
2003 06 10 01  42  5.1  6.2  1.12  8.33  5.58 999 1003.6   6.5   5.5   5.3 99.0 99.00
2003 06 10 02  35  5.3  6.2  1.15  7.69  5.69 999 1003.6   6.7   5.6   5.4 99.0 99.00
2003 06 10 03  38  6.7  7.8  1.16  7.69  5.72 999 1003.5   6.7   5.6   5.5 99.0 99.00
2003 06 10 04  44  7.0  8.9  1.10  7.14  5.61 999 1003.6   6.5   5.7   5.2 99.0 99.00
2003 06 10 05  28  5.4  6.4  1.06  6.67  5.44 999 1003.3   6.8   5.6   5.2 99.0 99.00
2003 06 10 06  40  6.2  7.2  1.07  7.69  5.44 999 1003.3   6.2   5.6   4.8 99.0 99.00
2003 06 10 07  28  5.8  7.3  1.11  6.25  5.62 999 1003.4   6.2   5.6   4.8 99.0 99.00
2003 06 10 08  32  5.8  6.8  1.16  5.88  5.50 999 1003.5   6.2   5.6   4.8 99.0 99.00
2003 06 10 09  25  5.3  6.4  1.11  5.88  5.53 999 1003.6   6.1   5.6   4.9 99.0 99.00
2003 06 10 10  19  5.5  6.7  1.16  7.69  5.57 999 1003.5   6.1   5.5   4.9 99.0 99.00
2003 06 10 11  10  5.6  6.7  1.14  6.25  5.44 999 1003.2   6.0   5.5   4.9 99.0 99.00
2003 06 10 12   1  6.2  6.9  1.06  6.67  5.50 999 1003.1   6.0   5.5   5.1 99.0 99.00
2003 06 10 13 355  6.1  7.3  1.17  5.56  5.56 999 1003.0   5.9   5.5   5.2 99.0 99.00
2003 06 10 14 349  6.6  7.5  1.21  6.67  5.45 999 1002.9   5.9   5.5   5.2 99.0 99.00
2003 06 10 15 350  6.6  7.8  1.12  7.14  5.43 999 1002.8   5.9   5.5   5.1 99.0 99.00
2003 06 10 16 344  7.1  8.6  1.16  6.67  5.27 999 1002.8   5.8   5.5   5.1 99.0 99.00
2003 06 10 17 340  7.9  9.1  1.11  7.14  4.75 999 1003.0   5.7   5.4   5.0 99.0 99.00
2003 06 10 18 324  7.3  8.5  1.16  6.67  4.70 999 1003.1   5.6   5.4   4.8 99.0 99.00
2003 06 10 19 343  5.5  6.4  1.06  6.67  4.69 999 1003.2   5.8   5.4   5.1 99.0 99.00
2003 06 10 20 331  5.9  7.3  1.13  7.14  5.19 999 1003.3   5.8   5.5   5.0 99.0 99.00
2003 06 10 21 327  6.4  7.6  1.09  6.67  5.16 999 1003.7   5.9   5.5   5.0 99.0 99.00
2003 06 10 22 319  6.3  7.3  1.09  6.67  4.97 999 1003.9   6.0   5.5   5.0 99.0 99.00
2003 06 10 23 332  6.9  8.3  1.14  7.14  4.98 999 1004.2   6.2   5.6   5.2 99.0 99.00
2003 06 11 00 328  6.8  7.7  1.11  7.69  5.49 999 1004.7   6.3   5.6   5.3 99.0 99.00
2003 06 11 01 325  6.4  7.7  1.11  7.14  5.34 999 1005.1   6.4   5.7   5.2 99.0 99.00
2003 06 11 02 317  6.6  7.8  1.00  7.14  5.12 999 1005.4   6.2   5.7   5.0 99.0 99.00
2003 06 11 03 321  6.1  7.3  1.04  7.14  5.16 999 1005.8   6.5   5.7   5.3 99.0 99.00
2003 06 11 04 319  7.4  8.4  1.05  7.14  4.79 999 1006.3   6.0   5.7   5.1 99.0 99.00
2003 06 11 05 308  7.3  8.2  0.96  6.25  4.43 999 1006.8   6.1   5.7   5.0 99.0 99.00
2003 06 11 06 317  7.0  8.2  1.00  6.67  4.27 999 1007.4   6.1   5.7   4.9 99.0 99.00
2003 06 11 07 307  7.6  8.6  0.97  6.67  4.29 999 1008.2   6.1   5.7   4.7 99.0 99.00
2003 06 11 08 297  7.6  8.9  0.98  6.67  4.20 999 1009.1   6.1   5.7   4.8 99.0 99.00
2003 06 11 09 303  6.6  8.3  1.02  7.69  4.22 999 1009.7   6.1   5.7   4.5 99.0 99.00
2003 06 11 10 304  5.8  6.6  1.00  7.14  4.40 999 1010.5   5.7   5.7   5.0 99.0 99.00
2003 06 11 11 295  5.4  6.2  0.99  6.67  4.65 999 1010.9   5.8   5.7   5.0 99.0 99.00
2003 06 11 12 305  5.3  6.5  0.92  7.14  4.75 999 1011.3   5.9   5.7   5.1 99.0 99.00
2003 06 11 13 304  5.4  6.4  0.87  6.25  4.89 999 1011.9   5.9   5.7   5.0 99.0 99.00
2003 06 11 14 297  4.9  5.7  0.83  6.67  4.56 999 1012.6   5.9   5.7   5.1 99.0 99.00
2003 06 11 15 300  5.9  7.1  0.83  7.69  4.99 999 1013.0   6.0   5.7   5.0 99.0 99.00
2003 06 11 16 310  4.7  5.5  0.84  7.14  4.57 999 1013.4   5.5   5.7   4.9 99.0 99.00
2003 06 11 17 318  5.1  5.8  0.78  5.88  4.60 999 1014.1   6.0   5.7   4.8 99.0 99.00
2003 06 11 18 300  4.0  4.7  0.77  4.76  4.53 999 1014.8   6.0   5.7   4.9 99.0 99.00
2003 06 11 19 290  4.5  5.1  0.78  7.14  4.59 999 1015.4   6.1   5.7   5.1 99.0 99.00
2003 06 11 20 284  3.4  4.5  0.71  5.26  4.37 999 1016.0   6.2   5.8   5.1 99.0 99.00
2003 06 11 21 286  3.3  3.8  0.67  5.26  4.58 999 1016.6   6.4   6.0   5.2 99.0 99.00
2003 06 11 22 274  2.9  3.3  0.63  5.26  4.49 999 1016.8   6.5   6.2   5.2 99.0 99.00
2003 06 11 23 279  1.8  2.2  0.63  5.00  4.74 999 1017.1   6.6   6.6   5.0 99.0 99.00
2003 06 12 00 246  1.0  1.5  0.63  5.26  4.92 999 1017.3   7.1   7.4   5.0 99.0 99.00
2003 06 12 01 212  1.1  1.7  0.61 14.81  4.99 999 1017.6   7.6   8.0   5.2 99.0 99.00
2003 06 12 02 191  2.7  3.2  0.58 14.81  5.05 999 1017.9   7.8   8.4   5.4 99.0 99.00
2003 06 12 03 157  1.6  2.7  0.56  5.00  5.04 999 1017.8   8.3   8.3   5.8 99.0 99.00
2003 06 12 04 169  3.0  3.8  0.58  5.56  5.06 999 1018.0   7.7   8.1   5.4 99.0 99.00
2003 06 12 05 190  4.3  5.6  0.55  4.76  5.15 999 1017.9   6.8   7.7   5.3 99.0 99.00
2003 06 12 06 176  5.8  6.5  0.58  5.00  4.95 999 1017.9   5.9   7.4   4.8 99.0 99.00
2003 06 12 07 168  5.6  6.4  0.53  4.76  4.28 999 1018.0   6.1   7.0   4.4 99.0 99.00
2003 06 12 08 153  5.9  7.5  0.50  5.00  4.33 999 1018.2   5.7   6.5   3.8 99.0 99.00
2003 06 12 09 127  6.6  7.3  0.53  4.76  4.30 999 1017.9   5.7   6.4   3.7 99.0 99.00
2003 06 12 10 134  6.3  7.2  0.54 13.79  4.30 999 1017.8   5.8   6.3   3.9 99.0 99.00
2003 06 12 11 134  7.6  8.7  0.53 17.39  4.19 999 1017.7   5.9   6.3   4.2 99.0 99.00
2003 06 12 12 159  7.3  8.5  0.60 13.79  3.95 999 1017.4   5.7   6.3   4.9 99.0 99.00
2003 06 12 13 155  7.7  9.0  0.61 14.81  4.03 999 1017.1   5.9   6.3   4.8 99.0 99.00
2003 06 12 14 151  7.4  8.6  0.70  3.70  4.09 999 1016.6   5.8   6.4   4.8 99.0 99.00
2003 06 12 15 144  7.6  9.4  0.73  4.17  4.05 999 1016.0   5.8   6.3   4.7 99.0 99.00
2003 06 12 16 141  7.3  8.4  0.72  3.85  4.14 999 1015.7   5.8   6.2   4.8 99.0 99.00
2003 06 12 17 141  7.6  8.5  0.83  4.17  4.15 999 1015.4   5.8   6.2   4.5 99.0 99.00
2003 06 12 18 132  7.7  9.0  0.80  4.17  4.12 999 1015.2   5.8   6.1   4.8 99.0 99.00
2003 06 12 19 135  9.0 10.8  0.83  4.35  4.17 999 1015.0   5.8   6.1   4.9 99.0 99.00
2003 06 12 20 137  8.1  9.3  1.01  4.76  4.38 999 1014.6   5.9   6.0   4.9 99.0 99.00
2003 06 12 21 144  8.4  9.5  1.12  5.00  4.56 999 1014.2   5.9   6.2   5.1 99.0 99.00
2003 06 12 22 143  7.7  8.9  1.23  6.25  4.84 999 1013.7   5.9   6.2   5.1 99.0 99.00
2003 06 12 23 146  8.7 10.2  1.20  5.88  4.94 999 1013.3   6.0   6.2   5.2 99.0 99.00
2003 06 13 00 137  7.6  9.5  1.23  7.14  5.01 999 1012.6   6.1   6.2   5.4 99.0 99.00
2003 06 13 01 141  8.2  9.8  1.20  7.14  4.83 999 1012.1   6.2   6.2   5.3 99.0 99.00
2003 06 13 02 144  8.2  9.4  1.28  4.76  4.84 999 1011.5   5.9   6.2   5.1 99.0 99.00
2003 06 13 03 144  8.5  9.8  1.32  7.14  5.05 999 1011.0   5.9   6.2   5.3 99.0 99.00
2003 06 13 04 144  8.1  9.4  1.28  5.26  4.91 999 1010.4   5.9   6.1   5.3 99.0 99.00
2003 06 13 05 147  7.9  9.2  1.34  7.14  5.10 999 1010.0   5.8   6.1   5.2 99.0 99.00
2003 06 13 06 137  8.5 10.1  1.34  7.69  5.04 999 1009.6   5.9   6.1   5.2 99.0 99.00
2003 06 13 07 143  7.7  8.7  1.40  7.14  5.10 999 1009.5   5.8   6.1   5.1 99.0 99.00
2003 06 13 08 141  7.5  9.1  1.37  7.69  5.22 999 1009.3   5.8   6.2   5.1 99.0 99.00
2003 06 13 09 140  7.1  8.1  1.42  7.69  5.40 999 1009.2   5.8   6.1   5.0 99.0 99.00
2003 06 13 10 136  6.7  7.7  1.33  7.14  5.21 999 1008.7   5.7   6.1   5.2 99.0 99.00
2003 06 13 11 137  6.5  7.6  1.39  7.69  5.31 999 1008.5   5.8   6.1   5.3 99.0 99.00
2003 06 13 12 133  6.3  7.4  1.25  6.25  5.32 999 1007.9   5.7   6.1   5.3 99.0 99.00
2003 06 13 13 132  5.8  6.6  1.29  7.69  5.34 999 1007.6   5.8   6.0   5.4 99.0 99.00
2003 06 13 14 134  5.6  6.4  1.31  7.14  5.51 999 1007.5   5.9   6.1   5.4 99.0 99.00
2003 06 13 15 136  5.6  6.4  1.25  8.33  5.62 999 1007.4   5.9   6.1   5.3 99.0 99.00
2003 06 13 16 133  4.8  5.7  1.26  7.69  5.52 999 1007.3   5.8   6.1   5.2 99.0 99.00
2003 06 13 17 128  4.2  4.7  1.27  7.69  5.57 999 1007.5   5.9   6.0   5.3 99.0 99.00
2003 06 13 18 130  4.2  5.0  1.29  8.33  5.78 999 1007.8   5.9   6.0   5.3 99.0 99.00
2003 06 13 19 142  3.3  3.8  1.33  8.33  6.04 999 1008.2   6.0   6.1   5.3 99.0 99.00
2003 06 13 20 128  3.8  4.6  1.29  8.33  5.88 999 1008.3   6.1   6.1   5.4 99.0 99.00
2003 06 13 21 120  2.6  3.3  1.26  8.33  5.94 999 1008.5   6.2   6.1   5.6 99.0 99.00
2003 06 13 22 129  2.6  3.0  1.25  8.33  5.92 999 1008.6   6.2   6.2   5.6 99.0 99.00
2003 06 13 23 128  2.4  2.9  1.24  8.33  6.18 999 1008.9   6.4   6.2   5.9 99.0 99.00
2003 06 14 00 107  1.8  2.1  1.27  8.33  6.11 999 1009.2   6.8   6.4   5.8 99.0 99.00
2003 06 14 01 111  1.3  1.6  1.26  8.33  6.16 999 1009.2   6.8   6.5   5.9 99.0 99.00
2003 06 14 02 111  2.0  2.6  1.27  7.69  6.29 999 1009.3   6.6   6.5   5.8 99.0 99.00
2003 06 14 03  69  0.5  1.0  1.29  8.33  6.06 999 1009.4   7.2   6.5   6.2 99.0 99.00
2003 06 14 04  33  1.9  2.3  1.14  7.69  5.86 999 1009.3   7.0   6.6   6.1 99.0 99.00
2003 06 14 05  52  1.0  1.4  1.25  8.33  6.12 999 1009.6   7.1   6.6   6.1 99.0 99.00
2003 06 14 06  37  1.6  2.2  1.26  8.33  6.13 999 1009.8   6.8   6.7   5.9 99.0 99.00
2003 06 14 07  33  1.6  2.1  1.20  8.33  6.16 999 1010.2   6.7   6.7   5.8 99.0 99.00
2003 06 14 08 332  0.5  1.0  1.21  8.33  6.19 999 1010.4   6.6   6.6   5.8 99.0 99.00
2003 06 14 09 355  1.3  1.6  1.27  8.33  6.31 999 1010.9   6.5   6.6   5.9 99.0 99.00
2003 06 14 10 355  1.2  1.5  1.23  7.69  6.22 999 1011.2   6.5   6.6   5.9 99.0 99.00
2003 06 14 11 342  1.0  1.3  1.08  8.33  6.12 999 1011.3   6.5   6.6   5.9 99.0 99.00
2003 06 14 12 318  1.0  1.2  1.12  8.33  6.11 999 1011.2   6.5   6.5   5.9 99.0 99.00
2003 06 14 13 345  1.1  1.4  1.22  8.33  6.45 999 1011.2   6.5   6.5   5.9 99.0 99.00
2003 06 14 14 322  1.6  2.1  1.15  8.33  6.37 999 1011.3   6.5   6.5   5.8 99.0 99.00
2003 06 14 15 325  1.9  2.2  1.21  8.33  6.68 999 1011.4   6.5   6.5   5.9 99.0 99.00
2003 06 14 16 307  1.9  2.3  1.07  9.09  6.35 999 1011.7   6.5   6.4   5.9 99.0 99.00
2003 06 14 17 308  1.7  2.0  1.16  9.09  6.63 999 1011.8   6.5   6.4   6.0 99.0 99.00
2003 06 14 18 312  1.4  1.7  1.18  9.09  6.92 999 1012.0   6.6   6.5   6.0 99.0 99.00
2003 06 14 19 298  1.4  1.7  1.27 10.00  7.15 999 1012.2   6.7   6.5   6.1 99.0 99.00
2003 06 14 20 312  0.9  1.1  1.17  9.09  7.09 999 1012.2   6.7   6.5   6.0 99.0 99.00
2003 06 14 21 297  1.0  1.3  1.17  9.09  7.10 999 1012.3   6.8   6.7   5.9 99.0 99.00
2003 06 14 22 261  1.4  1.8  1.11  9.09  7.17 999 1012.2   7.1   6.9   6.0 99.0 99.00
2003 06 14 23 255  3.0  3.4  1.14  9.09  6.96 999 1012.2   6.8   6.8   5.9 99.0 99.00
2003 06 15 00 264  3.1  3.5  1.07  9.09  7.06 999 1012.0   6.8   6.9   5.5 99.0 99.00
2003 06 15 01 263  2.6  3.1  1.03  9.09  6.96 999 1011.8   6.7   7.0   5.1 99.0 99.00
2003 06 15 02 274  2.3  2.7  1.09  8.33  6.94 999 1011.8   6.7   7.1   5.0 99.0 99.00
2003 06 15 03 237  2.9  3.4  1.10  9.09  6.91 999 1011.7   6.7   7.2   5.1 99.0 99.00
2003 06 15 04 233  4.1  4.6  1.07  8.33  6.87 999 1011.7   6.7   7.1   5.0 99.0 99.00
2003 06 15 05 212  2.3  2.7  1.20  8.33  6.78 999 1011.1   6.7   7.2   5.0 99.0 99.00
2003 06 15 06 208  2.4  2.8  1.08  8.33  6.30 999 1010.9   6.7   7.1   4.5 99.0 99.00
2003 06 15 07 217  4.7  5.2  1.14  8.33  6.32 999 1010.8   6.3   7.1   5.0 99.0 99.00
2003 06 15 08 204  4.3  5.4  1.08  8.33  6.31 999 1010.5   6.2   7.0   4.2 99.0 99.00
2003 06 15 09 188  6.0  6.9  1.09  8.33  6.09 999 1010.5   6.2   6.9   3.4 99.0 99.00
2003 06 15 10 175  5.7  6.9  1.05  7.69  6.02 999 1010.1   6.2   6.7   3.5 99.0 99.00
2003 06 15 11 183  6.1  7.1  1.10  7.69  5.91 999 1009.8   6.0   6.7   3.8 99.0 99.00
2003 06 15 12 182  6.7  7.9  0.93  8.33  5.50 999 1009.4   5.7   6.6   3.5 99.0 99.00
2003 06 15 13 190  4.6  5.7  1.06  7.69  5.63 999 1008.7   5.7   6.6   3.7 99.0 99.00
2003 06 15 14 157  3.5  3.9  1.00  6.67  5.52 999 1007.9   5.7   6.5   4.1 99.0 99.00
2003 06 15 15 160  5.5  6.8  0.90  7.69  5.52 999 1007.4   5.9   6.4   4.7 99.0 99.00
2003 06 15 16 183  6.9  7.9  0.94  8.33  5.65 999 1006.7   5.5   6.5   4.6 99.0 99.00
2003 06 15 17 165  7.3  8.5  0.89  7.69  5.15 999 1006.3   5.8   6.5   4.0 99.0 99.00
2003 06 15 18 149  7.5  8.4  0.95  7.69  5.06 999 1005.7   5.9   6.5   3.5 99.0 99.00
2003 06 15 19 140  8.0  9.1  0.95  7.14  4.83 999 1004.9   5.8   6.4   4.3 99.0 99.00
2003 06 15 20 143  9.8 11.4  0.98  4.17  4.71 999 1004.5   6.1   6.5   4.4 99.0 99.00
2003 06 15 21 141 10.3 11.7  1.04  4.35  4.48 999 1003.8   6.1   6.5   4.4 99.0 99.00
2003 06 15 22 135 10.3 12.4  1.20  4.17  4.44 999 1002.9   6.0   6.5   4.7 99.0 99.00
2003 06 15 23 141 10.5 12.2  1.12  4.55  4.53 999 1002.1   6.2   6.4   4.6 99.0 99.00
2003 06 16 00 136 10.6 12.3  1.35  5.00  4.66 999 1001.3   6.3   6.4   4.5 99.0 99.00
2003 06 16 01 129 11.5 13.4  1.40  5.00  4.63 999 1000.2   6.3   6.4   4.6 99.0 99.00
2003 06 16 02 127 12.5 14.2  1.51  5.56  4.81 999  999.0   6.2   6.3   4.8 99.0 99.00
2003 06 16 03 124 13.0 15.1  1.62  5.88  4.83 999  997.4   6.2   6.3   4.9 99.0 99.00
2003 06 16 04 117 13.6 16.3  1.73  5.26  4.85 999  995.7   6.2   6.3   5.2 99.0 99.00
2003 06 16 05 117 15.6 18.2  1.97  5.56  4.96 999  994.4   6.2   6.3   5.4 99.0 99.00
2003 06 16 06 114 15.6 18.6  2.37  6.67  5.33 999  992.9   6.1   6.3   5.5 99.0 99.00
2003 06 16 07 117 15.1 18.5  2.37  7.14  5.34 999  991.5   6.2   6.2   5.7 99.0 99.00
2003 06 16 08 121 15.1 18.1  2.89  7.14  5.71 999  990.1   6.3   6.2   5.8 99.0 99.00
2003 06 16 09 129 14.9 17.8  3.32  7.14  6.03 999  989.3   6.5   6.2   6.0 99.0 99.00
2003 06 16 10 132 14.8 17.1  3.21  8.33  6.05 999  988.4   6.3   6.1   5.8 99.0 99.00
2003 06 16 11 139 13.0 15.5  3.76  7.69  6.64 999  987.6   6.3   6.1   5.8 99.0 99.00
2003 06 16 12 153 11.0 12.8  3.57  8.33  6.74 999  986.9   6.1   6.0   5.7 99.0 99.00
2003 06 16 13 168  9.8 11.3  3.38  8.33  6.65 999  986.8   5.9   6.0   5.5 99.0 99.00
2003 06 16 14 178  8.2  9.7  3.32  9.09  6.91 999  986.7   5.7   6.0   5.4 99.0 99.00
2003 06 16 15 184  7.3  9.0  3.17  9.09  7.05 999  986.7   5.8   6.0   5.4 99.0 99.00
2003 06 16 16 190  8.0  9.3  2.78  9.09  6.67 999  987.2   5.7   5.9   5.3 99.0 99.00
2003 06 16 17 186  7.2  8.3  3.07  9.09  7.21 999  987.5   5.7   5.9   5.1 99.0 99.00
2003 06 16 18 179  7.3  8.5  2.78  9.09  7.02 999  987.7   5.7   5.8   5.0 99.0 99.00
2003 06 16 19 181  7.3  8.6  2.57  9.09  6.71 999  987.9   5.8   5.7   4.9 99.0 99.00
2003 06 16 20 179  6.6  7.8  2.39  9.09  6.69 999  988.0   5.8   5.7   4.9 99.0 99.00
2003 06 16 21 186  6.1  7.2  2.43  9.09  6.69 999  988.3   5.8   5.7   4.8 99.0 99.00
2003 06 16 22 182  5.9  6.9  2.35  8.33  6.70 999  988.4   5.8   5.7   5.0 99.0 99.00
2003 06 16 23 168  5.3  6.4  2.39  8.33  6.53 999  988.4   5.9   5.8   5.0 99.0 99.00
2003 06 17 00 160  5.8  7.0  2.30  8.33  6.36 999  988.5   5.8   5.8   4.7 99.0 99.00
2003 06 17 01 164  5.5  6.2  2.33  8.33  6.46 999  988.5   6.0   5.9   4.7 99.0 99.00
2003 06 17 02 166  4.9  5.5  2.33  8.33  6.42 999  988.4   5.7   5.9   4.6 99.0 99.00
2003 06 17 03 148  4.5  5.4  2.02  8.33  6.08 999  988.4   5.8   5.9   4.6 99.0 99.00
2003 06 17 04 144  4.5  5.3  2.01  7.69  6.22 999  988.2   5.7   5.9   4.7 99.0 99.00
2003 06 17 05 139  4.9  5.8  2.12  8.33  6.46 999  988.2   5.7   5.9   4.7 99.0 99.00
2003 06 17 06 136  4.7  5.7  1.85  7.69  6.50 999  988.1   5.7   5.8   4.6 99.0 99.00
2003 06 17 07 131  4.9  5.7  2.00  8.33  6.75 999  988.1   5.7   5.8   4.4 99.0 99.00
2003 06 17 08 119  3.8  4.7  1.92  7.69  6.93 999  988.1   5.8   5.8   4.6 99.0 99.00
2003 06 17 09 129  4.1  5.6  1.81  9.09  6.71 999  988.5   5.5   5.8   4.3 99.0 99.00
2003 06 17 10 129  3.8  4.8  2.02  8.33  6.87 999  988.6   5.1   5.8   4.5 99.0 99.00
2003 06 17 11 136  4.3  5.1  2.02  8.33  6.90 999  988.8   5.4   5.8   4.0 99.0 99.00
2003 06 17 12 137  4.7  5.6  2.21  8.33  7.12 999  988.6   5.5   5.8   4.4 99.0 99.00
2003 06 17 13 128  4.0  4.9  2.20  8.33  6.91 999  988.7   5.6   5.8   4.1 99.0 99.00
2003 06 17 14 117  4.6  6.0  2.30  8.33  7.05 999  988.9   5.3   5.8   4.4 99.0 99.00
2003 06 17 15 121  4.6  5.6  2.19  9.09  6.86 999  988.8   5.7   5.9   4.8 99.0 99.00
2003 06 17 16 117  5.0  6.0  2.34  9.09  6.79 999  988.9   5.6   5.9   4.6 99.0 99.00
2003 06 17 17 110  5.7  6.8  2.14  9.09  6.73 999  989.1   5.8   5.9   4.8 99.0 99.00
2003 06 17 18 108  6.1  7.2  2.22  8.33  6.82 999  989.4   6.0   5.9   4.8 99.0 99.00
2003 06 17 19  99  6.1  8.5  2.06 10.00  6.85 999  989.4   6.1   6.0   5.0 99.0 99.00
