#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 06 22 08 50 999 99.0 99.0  0.99  7.69  5.85 142 1015.2   6.4   8.1 999.0 99.0 99.00
2015 06 22 09 50 999 99.0 99.0  1.00  7.14  5.75 133 1015.4   6.3   8.1 999.0 99.0 99.00
2015 06 22 10 50 999 99.0 99.0  0.98  7.69  5.88 121 1015.3   6.3   8.1 999.0 99.0 99.00
2015 06 22 11 50 999 99.0 99.0  0.95  7.14  5.84 111 1015.4   5.9   8.1 999.0 99.0 99.00
2015 06 22 12 50 999 99.0 99.0  0.91  7.69  6.01 120 1015.4   5.7   8.0 999.0 99.0 99.00
2015 06 22 13 50 999 99.0 99.0  0.91  7.69  6.16 102 1015.5   5.9   8.0 999.0 99.0 99.00
2015 06 22 14 50 999 99.0 99.0  0.97  7.14  6.21 107 1015.6   5.6   8.0 999.0 99.0 99.00
2015 06 22 15 50 999 99.0 99.0  0.97  7.14  6.22 106 1015.5   5.7   8.0 999.0 99.0 99.00
2015 06 22 16 50 999 99.0 99.0  0.94  7.14  6.18 106 1015.7   6.0   8.0 999.0 99.0 99.00
2015 06 22 17 50 999 99.0 99.0  0.89  7.69  6.10 134 1015.9   6.3   8.0 999.0 99.0 99.00
2015 06 22 18 50 999 99.0 99.0  0.97  7.14  6.39 123 1016.1   6.0   8.0 999.0 99.0 99.00
2015 06 22 19 50 999 99.0 99.0  0.94  7.69  6.21 139 1016.1   6.2   8.1 999.0 99.0 99.00
2015 06 22 20 50 999 99.0 99.0  0.93  7.69  6.24 134 1016.4   6.6   8.2 999.0 99.0 99.00
2015 06 22 21 50 999 99.0 99.0  0.93  7.14  6.23 131 1016.6   6.9   8.3 999.0 99.0 99.00
2015 06 22 22 50 999 99.0 99.0  0.87  7.69  6.07 153 1016.7   7.4   8.4 999.0 99.0 99.00
2015 06 22 23 50 999 99.0 99.0  0.86  7.14  5.98 134 1016.8   7.6   8.6 999.0 99.0 99.00
2015 06 23 00 50 999 99.0 99.0  0.80  7.14  6.03 112 1016.8   8.1   8.9 999.0 99.0 99.00
2015 06 23 01 50 999 99.0 99.0  0.74  9.09  6.01 183 1016.7   8.1   9.1 999.0 99.0 99.00
2015 06 23 02 50 999 99.0 99.0  0.75  6.67  5.79 128 1016.8   8.4   9.3 999.0 99.0 99.00
2015 06 23 03 50 999 99.0 99.0  0.78  6.67  5.88 125 1016.8   8.7   9.5 999.0 99.0 99.00
2015 06 23 04 50 999 99.0 99.0  0.79  7.14  6.20 121 1016.8   8.3   9.4 999.0 99.0 99.00
2015 06 23 05 50 999 99.0 99.0  0.76  9.09  6.42 180 1017.0   8.3   9.2 999.0 99.0 99.00
2015 06 23 06 50 999 99.0 99.0  0.69  7.14  6.18 122 1017.2   8.3   9.1 999.0 99.0 99.00
2015 06 23 07 50 999 99.0 99.0  0.75  7.14  6.33 128 1017.4   8.3   9.0 999.0 99.0 99.00
2015 06 23 08 50 999 99.0 99.0  0.71  6.67  6.21 128 1017.6   8.2   9.0 999.0 99.0 99.00
2015 06 23 09 50 999 99.0 99.0  0.75  6.67  6.06 117 1018.0   8.2   9.0 999.0 99.0 99.00
2015 06 23 10 50 999 99.0 99.0  0.71  7.14  5.82 120 1017.9   8.0   9.0 999.0 99.0 99.00
2015 06 23 11 50 999 99.0 99.0  0.70  6.67  5.84 123 1017.8   8.0   9.0 999.0 99.0 99.00
2015 06 23 12 50 999 99.0 99.0  0.71 10.00  6.14 187 1018.1   8.1   8.8 999.0 99.0 99.00
2015 06 23 13 50 999 99.0 99.0  0.66  6.25  5.96 127 1018.4   8.0   9.0 999.0 99.0 99.00
2015 06 23 14 50 999 99.0 99.0  0.66  6.25  6.31 134 1018.3   8.0   9.1 999.0 99.0 99.00
2015 06 23 15 50 999 99.0 99.0  0.63  9.09  6.18 184 1018.3   7.8   9.0 999.0 99.0 99.00
2015 06 23 16 50 999 99.0 99.0  0.68  6.67  6.42 122 1018.6   7.5   8.9 999.0 99.0 99.00
2015 06 23 17 50 999 99.0 99.0  0.63  5.56  6.13 127 1019.0   7.5   8.9 999.0 99.0 99.00
2015 06 23 18 50 999 99.0 99.0  0.65  9.09  6.48 185 1018.9   7.4   9.0 999.0 99.0 99.00
2015 06 23 19 50 999 99.0 99.0  0.63  7.69  6.37 166 1018.9   7.4   9.0 999.0 99.0 99.00
2015 06 23 20 50 999 99.0 99.0  0.60 10.00  6.47 193 1019.1   7.4   9.0 999.0 99.0 99.00
2015 06 23 21 50 999 99.0 99.0  0.61  6.25  6.54 120 1019.2   7.5   9.0 999.0 99.0 99.00
2015 06 23 22 50 999 99.0 99.0  0.58  7.69  6.70 171 1019.5   7.4   9.0 999.0 99.0 99.00
2015 06 23 23 50 999 99.0 99.0  0.52  9.09  6.50 212 1019.6   7.8   9.2 999.0 99.0 99.00
2015 06 24 00 50 999 99.0 99.0  0.57  7.14  6.76 165 1019.6   7.6   9.1 999.0 99.0 99.00
2015 06 24 01 50 999 99.0 99.0  0.61  8.33  7.06 167 1019.6   7.6   9.2 999.0 99.0 99.00
2015 06 24 02 50 999 99.0 99.0  0.62  7.69  6.80 165 1019.7   7.6   9.2 999.0 99.0 99.00
2015 06 24 03 50 999 99.0 99.0  0.61  6.25  6.79 155 1019.6   8.1   9.3 999.0 99.0 99.00
2015 06 24 04 50 999 99.0 99.0  0.55 12.12  6.53 145 1019.5   8.1   9.2 999.0 99.0 99.00
2015 06 24 05 50 999 99.0 99.0  0.58  7.69  6.19 159 1019.6   8.1   9.3 999.0 99.0 99.00
2015 06 24 06 50 999 99.0 99.0  0.55  5.88  6.56 142 1019.9   8.0   9.3 999.0 99.0 99.00
2015 06 24 07 50 999 99.0 99.0  0.53  7.69  6.57 150 1020.1   7.8   9.1 999.0 99.0 99.00
2015 06 24 08 50 999 99.0 99.0  0.48 17.39  6.83 170 1020.4   7.8   9.1 999.0 99.0 99.00
2015 06 24 09 50 999 99.0 99.0  0.50 16.00  7.23 210 1020.5   7.6   9.1 999.0 99.0 99.00
2015 06 24 10 50 999 99.0 99.0  0.47 16.00  6.77 215 1020.6   7.4   9.0 999.0 99.0 99.00
2015 06 24 11 50 999 99.0 99.0  0.47 11.43  7.13 225 1020.6   7.4   8.9 999.0 99.0 99.00
2015 06 24 12 50 999 99.0 99.0  0.46 16.00  7.16 216 1020.6   7.5   8.9 999.0 99.0 99.00
2015 06 24 13 50 999 99.0 99.0  0.48 12.12  7.38 165 1020.6   7.6   9.0 999.0 99.0 99.00
2015 06 24 14 50 999 99.0 99.0  0.45 16.00  7.28 203 1020.7   7.4   8.9 999.0 99.0 99.00
2015 06 24 15 50 999 99.0 99.0  0.49 16.00  6.32  94 1020.9   7.4   8.9 999.0 99.0 99.00
2015 06 24 16 50 999 99.0 99.0  0.44 16.00  6.32 145 1021.5   7.4   8.8 999.0 99.0 99.00
2015 06 24 17 50 999 99.0 99.0  0.52 10.81  6.02 219 1021.5   7.3   8.8 999.0 99.0 99.00
2015 06 24 18 50 999 99.0 99.0  0.51 11.43  5.82 195 1021.5   7.4   8.8 999.0 99.0 99.00
2015 06 24 19 50 999 99.0 99.0  0.51 10.81  5.31 179 1021.7   7.3   8.7 999.0 99.0 99.00
2015 06 24 20 50 999 99.0 99.0  0.51 10.81  5.39 225 1022.0   7.3   8.7 999.0 99.0 99.00
2015 06 24 21 50 999 99.0 99.0  0.51 10.00  5.34 225 1021.9   7.2   8.8 999.0 99.0 99.00
2015 06 24 22 50 999 99.0 99.0  0.51 10.00  5.04 217 1022.2   7.4   8.8 999.0 99.0 99.00
2015 06 24 23 50 999 99.0 99.0  0.55 13.79  5.03 203 1021.9   7.4   8.8 999.0 99.0 99.00
2015 06 25 00 50 999 99.0 99.0  0.55 10.00  4.99 233 1022.0   7.6   8.7 999.0 99.0 99.00
2015 06 25 01 50 999 99.0 99.0  0.59 16.00  4.89 211 1021.8   7.6   8.6 999.0 99.0 99.00
2015 06 25 02 50 999 99.0 99.0  0.59 10.00  4.57 218 1021.5   7.8   8.6 999.0 99.0 99.00
2015 06 25 03 50 999 99.0 99.0  0.63 11.43  4.44 169 1021.5   7.7   8.6 999.0 99.0 99.00
2015 06 25 04 50 999 99.0 99.0  0.71  4.35  4.29 321 1021.3   7.5   8.6 999.0 99.0 99.00
2015 06 25 05 50 999 99.0 99.0  0.79  4.35  4.33 320 1021.3   7.1   8.7 999.0 99.0 99.00
2015 06 25 06 50 999 99.0 99.0  0.87  5.88  4.57 336 1021.2   6.9   8.7 999.0 99.0 99.00
2015 06 25 07 50 999 99.0 99.0  0.89  5.00  4.68 333 1021.4   6.9   8.6 999.0 99.0 99.00
2015 06 25 08 50 999 99.0 99.0  0.97  5.88  4.77 319 1021.6   6.9   8.5 999.0 99.0 99.00
2015 06 25 09 50 999 99.0 99.0  0.99  5.88  4.74 326 1021.6   6.6   8.4 999.0 99.0 99.00
2015 06 25 10 50 999 99.0 99.0  0.99  6.67  4.79 316 1021.5   6.6   8.4 999.0 99.0 99.00
2015 06 25 11 50 999 99.0 99.0  1.03  6.67  4.96 326 1021.3   6.5   8.3 999.0 99.0 99.00
2015 06 25 12 50 999 99.0 99.0  1.13  6.25  5.07 319 1021.1   6.4   8.1 999.0 99.0 99.00
2015 06 25 13 50 999 99.0 99.0  1.19  7.14  5.30 325 1020.9   6.4   8.0 999.0 99.0 99.00
2015 06 25 14 50 999 99.0 99.0  1.22  6.67  4.92 321 1020.9   6.5   7.9 999.0 99.0 99.00
2015 06 25 15 50 999 99.0 99.0  1.35  7.14  5.11 327 1021.0   6.5   7.8 999.0 99.0 99.00
2015 06 25 16 50 999 99.0 99.0  1.32  7.14  5.04 323 1020.9   6.4   7.7 999.0 99.0 99.00
2015 06 25 17 50 999 99.0 99.0  1.35  6.25  4.86 320 1020.7   6.5   7.6 999.0 99.0 99.00
2015 06 25 18 50 999 99.0 99.0  1.42  7.14  5.10 325 1020.4   6.7   7.8 999.0 99.0 99.00
2015 06 25 19 50 999 99.0 99.0  1.36  7.14  5.10 326 1020.4   6.8   7.9 999.0 99.0 99.00
2015 06 25 20 50 999 99.0 99.0  1.37  7.69  5.12 326 1020.6   6.5   8.0 999.0 99.0 99.00
2015 06 25 21 50 999 99.0 99.0  1.45  7.14  5.39 319 1020.6   6.7   8.1 999.0 99.0 99.00
2015 06 25 22 50 999 99.0 99.0  1.51  7.14  5.62 315 1020.5   6.5   8.2 999.0 99.0 99.00
2015 06 25 23 50 999 99.0 99.0  1.42  8.33  5.57 323 1020.4   6.7   8.2 999.0 99.0 99.00
2015 06 26 00 50 999 99.0 99.0  1.44  7.14  5.49 323 1020.3   6.9   8.2 999.0 99.0 99.00
2015 06 26 01 50 999 99.0 99.0  1.45  7.14  5.56 306 1020.2   7.2   8.3 999.0 99.0 99.00
2015 06 26 02 50 999 99.0 99.0  1.45  7.69  5.48 319 1020.0   7.2   8.2 999.0 99.0 99.00
2015 06 26 03 50 999 99.0 99.0  1.42  7.69  5.47 317 1019.9   7.7   8.2 999.0 99.0 99.00
2015 06 26 04 50 999 99.0 99.0  1.37  7.69  5.37 322 1019.7   7.9   8.1 999.0 99.0 99.00
2015 06 26 05 50 999 99.0 99.0  1.43  6.67  5.30 317 1019.7   7.6   8.1 999.0 99.0 99.00
2015 06 26 06 50 999 99.0 99.0  1.49  6.67  5.28 315 1019.6   7.8   8.0 999.0 99.0 99.00
2015 06 26 07 50 999 99.0 99.0  1.47  7.14  5.17 319 1019.5   8.0   8.0 999.0 99.0 99.00
2015 06 26 08 50 999 99.0 99.0  1.53  7.69  5.40 321 1019.9   8.0   8.0 999.0 99.0 99.00
2015 06 26 09 50 999 99.0 99.0  1.53  7.14  5.42 314 1019.7   7.9   7.9 999.0 99.0 99.00
2015 06 26 10 50 999 99.0 99.0  1.34  6.67  5.18 308 1019.7   7.9   7.9 999.0 99.0 99.00
2015 06 26 11 50 999 99.0 99.0  1.42  7.14  5.32 312 1019.7   7.9   8.0 999.0 99.0 99.00
2015 06 26 12 50 999 99.0 99.0  1.41  7.14  5.16 309 1019.6   7.9   8.0 999.0 99.0 99.00
2015 06 26 13 50 999 99.0 99.0  1.30  7.14  5.08 314 1019.7   7.6   8.0 999.0 99.0 99.00
2015 06 26 14 50 999 99.0 99.0  1.33  7.69  5.19 303 1019.5   7.4   8.0 999.0 99.0 99.00
2015 06 26 16 50 999 99.0 99.0  1.48  6.67  5.26 308 1019.7   7.4   8.0 999.0 99.0 99.00
2015 06 26 17 50 999 99.0 99.0  1.40  7.14  5.01 307 1019.6   7.6   7.9 999.0 99.0 99.00
2015 06 26 18 50 999 99.0 99.0  1.41  7.14  4.82 309 1019.5   7.5   7.9 999.0 99.0 99.00
2015 06 26 19 50 999 99.0 99.0  1.49  6.67  4.80 307 1019.4   7.1   7.8 999.0 99.0 99.00
2015 06 26 20 50 999 99.0 99.0  1.55  5.56  4.80 295 1019.4   7.0   7.8 999.0 99.0 99.00
2015 06 26 21 50 999 99.0 99.0  1.64  6.25  5.03 304 1019.4   7.1   7.8 999.0 99.0 99.00
2015 06 26 22 50 999 99.0 99.0  1.71  6.67  5.13 301 1019.1   7.1   7.9 999.0 99.0 99.00
2015 06 26 23 50 999 99.0 99.0  1.66  7.14  5.18 294 1019.0   7.2   7.8 999.0 99.0 99.00
2015 06 27 00 50 999 99.0 99.0  1.89  6.67  5.38 296 1018.8   7.2   7.8 999.0 99.0 99.00
2015 06 27 01 50 999 99.0 99.0  1.95  7.14  5.42 307 1018.8   7.3   7.7 999.0 99.0 99.00
2015 06 27 02 50 999 99.0 99.0  1.93  7.14  5.35 299 1019.0   7.5   7.7 999.0 99.0 99.00
2015 06 27 03 50 999 99.0 99.0  1.95  6.67  5.30 308 1018.6   7.4   7.6 999.0 99.0 99.00
2015 06 27 04 50 999 99.0 99.0  2.30  7.14  5.70 309 1018.4   7.4   7.6 999.0 99.0 99.00
2015 06 27 05 50 999 99.0 99.0  2.36  6.67  5.62 294 1018.3   7.5   7.6 999.0 99.0 99.00
2015 06 27 06 50 999 99.0 99.0  2.71  7.69  6.03 310 1018.6   7.6   7.6 999.0 99.0 99.00
2015 06 27 07 50 999 99.0 99.0  2.69  7.69  5.98 308 1018.3   7.5   7.5 999.0 99.0 99.00
2015 06 27 08 50 999 99.0 99.0  2.61  7.69  6.03 304 1018.4   7.4   7.5 999.0 99.0 99.00
2015 06 27 09 50 999 99.0 99.0  2.77  8.33  6.33 308 1018.3   7.5   7.5 999.0 99.0 99.00
2015 06 27 10 50 999 99.0 99.0  2.85  7.69  6.27 295 1018.3   7.4   7.5 999.0 99.0 99.00
2015 06 27 11 50 999 99.0 99.0  2.85  8.33  6.34 309 1018.0   7.3   7.4 999.0 99.0 99.00
2015 06 27 12 50 999 99.0 99.0  2.59  8.33  6.03 313 1018.2   7.3   7.3 999.0 99.0 99.00
2015 06 27 13 50 999 99.0 99.0  2.66  9.09  6.21 312 1018.0   7.2   7.2 999.0 99.0 99.00
2015 06 27 14 50 999 99.0 99.0  2.88  9.09  6.44 312 1017.8   7.1   7.1 999.0 99.0 99.00
2015 06 27 15 50 999 99.0 99.0  2.75  8.33  6.31 310 1017.9   7.1   7.0 999.0 99.0 99.00
2015 06 27 16 50 999 99.0 99.0  2.69  9.09  6.20 319 1018.1   6.9   7.1 999.0 99.0 99.00
2015 06 27 17 50 999 99.0 99.0  2.80  9.09  6.37 310 1018.2   7.0   7.1 999.0 99.0 99.00
2015 06 27 18 50 999 99.0 99.0  2.60  9.09  6.27 314 1018.2   6.9   7.1 999.0 99.0 99.00
2015 06 27 19 50 999 99.0 99.0  2.62  8.33  6.36 308 1018.4   6.9   7.1 999.0 99.0 99.00
2015 06 27 20 50 999 99.0 99.0  2.30  8.33  5.86 313 1018.5   7.0   7.1 999.0 99.0 99.00
2015 06 27 21 50 999 99.0 99.0  2.40  8.33  6.16 310 1018.5   7.0   7.0 999.0 99.0 99.00
2015 06 27 22 50 999 99.0 99.0  2.14  8.33  5.93 311 1018.5   7.0   7.0 999.0 99.0 99.00
2015 06 27 23 50 999 99.0 99.0  2.12  7.69  6.08 312 1018.5   6.8   7.0 999.0 99.0 99.00
2015 06 28 00 50 999 99.0 99.0  1.93  7.69  5.74 309 1018.5   6.7   7.0 999.0 99.0 99.00
2015 06 28 01 50 999 99.0 99.0  1.82  9.09  5.77 310 1018.2   6.8   7.1 999.0 99.0 99.00
2015 06 28 02 50 999 99.0 99.0  1.84  7.69  5.92 305 1018.1   6.7   7.2 999.0 99.0 99.00
2015 06 28 03 50 999 99.0 99.0  1.97  9.09  6.18 319 1018.0   6.6   7.3 999.0 99.0 99.00
2015 06 28 04 50 999 99.0 99.0  1.88  8.33  6.14 316 1017.9   6.6   7.3 999.0 99.0 99.00
2015 06 28 05 50 999 99.0 99.0  1.86  8.33  6.20 315 1017.9   6.7   7.3 999.0 99.0 99.00
2015 06 28 06 50 999 99.0 99.0  1.70  8.33  6.21 322 1017.8   6.6   7.3 999.0 99.0 99.00
2015 06 28 07 50 999 99.0 99.0  1.68  8.33  5.97 312 1017.6   6.7   7.3 999.0 99.0 99.00
2015 06 28 08 50 999 99.0 99.0  1.63  8.33  5.84 319 1017.6   6.5   7.3 999.0 99.0 99.00
2015 06 28 09 50 999 99.0 99.0  1.53  8.33  5.60 310 1017.4   6.5   7.3 999.0 99.0 99.00
2015 06 28 10 50 999 99.0 99.0  1.56  8.33  6.00 312 1017.4   6.4   7.3 999.0 99.0 99.00
2015 06 28 11 50 999 99.0 99.0  1.48  7.14  5.88 306 1017.2   6.1   7.3 999.0 99.0 99.00
2015 06 28 12 50 999 99.0 99.0  1.38  8.33  5.55 304 1016.9   6.0   7.3 999.0 99.0 99.00
2015 06 28 13 50 999 99.0 99.0  1.28  7.14  5.70 310 1016.6   6.0   7.2 999.0 99.0 99.00
2015 06 28 14 50 999 99.0 99.0  1.24  7.69  5.79 308 1016.3   5.9   7.2 999.0 99.0 99.00
2015 06 28 15 50 999 99.0 99.0  1.26  7.14  5.85 303 1016.3   5.9   7.2 999.0 99.0 99.00
2015 06 28 16 50 999 99.0 99.0  1.23  7.69  5.72 318 1016.4   5.9   7.1 999.0 99.0 99.00
2015 06 28 17 50 999 99.0 99.0  1.19  7.69  5.81 315 1016.6   6.0   7.0 999.0 99.0 99.00
2015 06 28 18 50 999 99.0 99.0  1.27  7.69  5.89 315 1016.4   6.1   7.1 999.0 99.0 99.00
2015 06 28 19 50 999 99.0 99.0  1.23  7.14  5.97 306 1015.6   6.3   7.1 999.0 99.0 99.00
2015 06 28 20 50 999 99.0 99.0  1.16  7.14  5.74 317 1015.4   6.4   7.1 999.0 99.0 99.00
2015 06 28 21 50 999 99.0 99.0  1.18  7.14  5.63 297 1015.1   6.7   7.2 999.0 99.0 99.00
2015 06 28 22 50 999 99.0 99.0  1.15  7.14  5.69 304 1014.7   6.8   7.6 999.0 99.0 99.00
2015 06 28 23 50 999 99.0 99.0  1.10  7.14  5.65 292 1015.0   7.3   8.1 999.0 99.0 99.00
2015 06 29 00 50 999 99.0 99.0  1.01  6.25  5.65 309 1014.8   8.0   8.6 999.0 99.0 99.00
2015 06 29 01 50 999 99.0 99.0  1.05  6.67  5.63 293 1014.5   7.6   9.0 999.0 99.0 99.00
2015 06 29 02 50 999 99.0 99.0  1.00  6.25  5.64 319 1014.0   7.6   9.2 999.0 99.0 99.00
2015 06 29 03 50 999 99.0 99.0  0.99  6.25  5.67 311 1013.6   7.3   9.2 999.0 99.0 99.00
2015 06 29 04 50 999 99.0 99.0  0.85  6.67  5.41   4 1013.4   7.3   9.3 999.0 99.0 99.00
2015 06 29 05 50 999 99.0 99.0  0.91  6.25  5.56 300 1013.2   7.1   8.8 999.0 99.0 99.00
2015 06 29 06 50 999 99.0 99.0  0.89  6.67  5.47 300 1013.3   6.8   8.6 999.0 99.0 99.00
2015 06 29 07 50 999 99.0 99.0  0.90  5.88  5.58 299 1013.7   6.7   8.6 999.0 99.0 99.00
2015 06 29 08 50 999 99.0 99.0  0.85  6.25  5.71 310 1013.8   6.7   8.6 999.0 99.0 99.00
2015 06 29 09 50 999 99.0 99.0  0.92  5.88  5.66 330 1013.7   6.6   8.1 999.0 99.0 99.00
2015 06 29 10 50 999 99.0 99.0  0.78  6.67  5.72 275 1013.7   6.7   8.4 999.0 99.0 99.00
2015 06 29 11 50 999 99.0 99.0  0.79  6.25  5.62 309 1013.6   6.6   8.4 999.0 99.0 99.00
2015 06 29 12 50 999 99.0 99.0  0.78  6.25  5.64 280 1013.3   6.6   8.1 999.0 99.0 99.00
2015 06 29 13 50 999 99.0 99.0  0.78  5.88  5.77 305 1013.5   6.5   7.9 999.0 99.0 99.00
2015 06 29 14 50 999 99.0 99.0  0.71  7.14  5.88 219 1013.4   6.5   7.6 999.0 99.0 99.00
2015 06 29 15 50 999 99.0 99.0  0.69  5.88  5.34 318 1013.8   6.5   7.4 999.0 99.0 99.00
2015 06 29 16 50 999 99.0 99.0  0.70  6.67  5.53 232 1013.9   6.6   7.4 999.0 99.0 99.00
2015 06 29 17 50 999 99.0 99.0  0.66  6.67  5.35 230 1014.2   6.7   7.4 999.0 99.0 99.00
2015 06 29 18 50 999 99.0 99.0  0.66  5.88  5.07 270 1014.3   6.8   7.4 999.0 99.0 99.00
2015 06 29 19 50 999 99.0 99.0  0.60  6.25  4.97 343 1014.3   6.7   7.4 999.0 99.0 99.00
2015 06 29 20 50 999 99.0 99.0  0.62  6.67  4.94 230 1014.7   6.9   7.4 999.0 99.0 99.00
2015 06 29 21 50 999 99.0 99.0  0.62 10.81  4.76 245 1014.8   6.8   7.5 999.0 99.0 99.00
2015 06 29 22 50 999 99.0 99.0  0.66  7.69  4.85 198 1015.0   7.1   7.7 999.0 99.0 99.00
2015 06 29 23 50 999 99.0 99.0  0.64  7.14  4.74 205 1015.0   7.6   7.8 999.0 99.0 99.00
2015 06 30 00 50 999 99.0 99.0  0.69  7.69  5.16 209 1015.4   7.7   7.8 999.0 99.0 99.00
2015 06 30 01 50 999 99.0 99.0  0.71  7.14  5.26 212 1015.5   8.1   7.7 999.0 99.0 99.00
2015 06 30 02 50 999 99.0 99.0  0.65  7.69  5.45 191 1015.6   8.0   7.7 999.0 99.0 99.00
2015 06 30 03 50 999 99.0 99.0  0.70 10.81  6.08 200 1015.6   7.5   7.7 999.0 99.0 99.00
2015 06 30 04 50 999 99.0 99.0  0.76  8.33  6.20 180 1015.6   7.6   7.7 999.0 99.0 99.00
2015 06 30 05 50 999 99.0 99.0  0.87  7.14  6.41 195 1015.6   7.8   7.7 999.0 99.0 99.00
2015 06 30 06 50 999 99.0 99.0  0.90  7.69  6.23 181 1016.0   7.7   7.7 999.0 99.0 99.00
2015 06 30 07 50 999 99.0 99.0  0.93  7.14  6.03 194 1016.3   7.8   7.7 999.0 99.0 99.00
2015 06 30 08 50 999 99.0 99.0  0.92 10.00  6.00 186 1016.6   8.0   7.7 999.0 99.0 99.00
2015 06 30 09 50 999 99.0 99.0  0.96 10.00  6.01 185 1016.5   7.9   7.6 999.0 99.0 99.00
2015 06 30 10 50 999 99.0 99.0  0.92  8.33  5.71 187 1016.4   7.8   7.6 999.0 99.0 99.00
2015 06 30 11 50 999 99.0 99.0  0.95  9.09  5.74 179 1016.5   7.9   7.5 999.0 99.0 99.00
2015 06 30 12 50 999 99.0 99.0  1.08  9.09  6.19 184 1016.3   7.9   7.4 999.0 99.0 99.00
2015 06 30 13 50 999 99.0 99.0  1.03  9.09  5.69 191 1016.3   7.8   7.5 999.0 99.0 99.00
2015 06 30 14 50 999 99.0 99.0  1.03  9.09  5.96 185 1016.2   7.8   7.7 999.0 99.0 99.00
2015 06 30 15 50 999 99.0 99.0  1.07  8.33  6.03 191 1016.1   8.0   7.6 999.0 99.0 99.00
2015 06 30 16 50 999 99.0 99.0  0.93  7.69  5.35 182 1016.0   7.9   7.6 999.0 99.0 99.00
2015 06 30 17 50 999 99.0 99.0  0.92  9.09  5.22 187 1016.0   7.9   7.7 999.0 99.0 99.00
2015 06 30 18 50 999 99.0 99.0  0.87  8.33  5.12 191 1016.1   7.9   7.7 999.0 99.0 99.00
2015 06 30 19 50 999 99.0 99.0  0.83  9.09  5.00 187 1016.3   7.9   7.7 999.0 99.0 99.00
2015 06 30 20 50 999 99.0 99.0  0.86  8.33  4.81 171 1016.4   7.9   7.7 999.0 99.0 99.00
2015 06 30 21 50 999 99.0 99.0  0.88 10.00  4.89 193 1016.2   8.0   7.7 999.0 99.0 99.00
2015 06 30 22 50 999 99.0 99.0  0.92  8.33  4.73 192 1016.2   8.0   7.7 999.0 99.0 99.00
2015 06 30 23 50 999 99.0 99.0  0.95  8.33  4.81 178 1016.4   8.0   7.7 999.0 99.0 99.00
2015 07 01 00 50 999 99.0 99.0  0.95  5.00  4.76 184 1016.4   8.0   7.7 999.0 99.0 99.00
2015 07 01 01 50 999 99.0 99.0  0.97  9.09  4.81 195 1016.2   8.0   7.6 999.0 99.0 99.00
2015 07 01 02 50 999 99.0 99.0  0.89  4.76  4.60 170 1016.2   7.9   7.6 999.0 99.0 99.00
2015 07 01 03 50 999 99.0 99.0  0.86  4.76  4.64 157 1016.0   8.1   7.8 999.0 99.0 99.00
2015 07 01 04 50 999 99.0 99.0  0.79  4.17  4.57 155 1016.1   8.1   7.8 999.0 99.0 99.00
2015 07 01 05 50 999 99.0 99.0  0.80  5.00  4.82 165 1015.8   8.0   7.8 999.0 99.0 99.00
2015 07 01 06 50 999 99.0 99.0  0.79  4.76  4.84 154 1015.8   7.9   7.8 999.0 99.0 99.00
2015 07 01 07 50 999 99.0 99.0  0.81  5.00  4.69 162 1016.0   7.9   7.8 999.0 99.0 99.00
2015 07 01 08 50 999 99.0 99.0  0.88  9.09  4.93 155 1016.2   7.9   7.7 999.0 99.0 99.00
2015 07 01 09 50 999 99.0 99.0  0.85  4.76  5.01 157 1016.2   7.9   7.6 999.0 99.0 99.00
2015 07 01 10 50 999 99.0 99.0  0.90 10.00  5.07 151 1016.2   7.9   7.4 999.0 99.0 99.00
2015 07 01 11 50 999 99.0 99.0  0.86 10.00  5.18 156 1016.0   8.2   7.5 999.0 99.0 99.00
2015 07 01 12 50 999 99.0 99.0  0.88  9.09  5.09 156 1015.7   8.1   7.5 999.0 99.0 99.00
2015 07 01 13 50 999 99.0 99.0  0.85 10.00  4.97 163 1015.7   7.9   7.5 999.0 99.0 99.00
2015 07 01 14 50 999 99.0 99.0  0.89 10.00  5.01 151 1015.6   7.8   7.4 999.0 99.0 99.00
2015 07 01 15 50 999 99.0 99.0  0.93 10.00  5.10 153 1015.3   7.7   7.4 999.0 99.0 99.00
2015 07 01 16 50 999 99.0 99.0  0.97 10.00  5.11 184 1015.2   7.8   7.4 999.0 99.0 99.00
2015 07 01 17 50 999 99.0 99.0  1.06 10.00  4.99 166 1015.3   7.7   7.4 999.0 99.0 99.00
2015 07 01 18 50 999 99.0 99.0  1.08  5.26  4.69 148 1015.3   7.4   7.4 999.0 99.0 99.00
2015 07 01 19 50 999 99.0 99.0  1.08  9.09  4.93 159 1015.3   7.6   7.4 999.0 99.0 99.00
2015 07 01 20 50 999 99.0 99.0  1.19 10.00  5.21 148 1015.5   7.7   7.5 999.0 99.0 99.00
2015 07 01 21 50 999 99.0 99.0  1.28  9.09  5.25 152 1015.7   7.7   7.6 999.0 99.0 99.00
2015 07 01 22 50 999 99.0 99.0  1.35  9.09  5.35 167 1015.6   7.7   7.6 999.0 99.0 99.00
2015 07 01 23 50 999 99.0 99.0  1.40  6.25  5.48 163 1015.5   7.7   7.5 999.0 99.0 99.00
