YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2002 09 27 20 263 12.4 16.1  3.31  9.09  6.70 999 1004.4   7.4   8.9   5.4 99.0 99.00
2002 09 27 21 253 10.6 12.4  3.24  9.09  6.77 999 1004.4   8.2   8.9   5.6 99.0 99.00
2002 09 27 22 254 10.3 12.0  3.34  8.33  6.99 999 1005.0   8.6   8.9   5.6 99.0 99.00
2002 09 27 23 251 10.8 12.7  3.37  9.09  7.05 999 1005.3   8.6   8.9   5.8 99.0 99.00
2002 09 28 00 262 10.4 12.1  2.99  8.33  6.73 999 1005.5   8.1   8.9   5.1 99.0 99.00
2002 09 28 01 248 11.7 13.9  2.96  8.33  6.74 999 1006.1   8.7   8.9   5.4 99.0 99.00
2002 09 28 02 248 11.4 13.5  2.99  7.69  6.61 999 1006.5   8.9   8.9   6.2 99.0 99.00
2002 09 28 03 245  9.6 11.2  2.84 10.00  6.54 999 1006.6   8.6   8.9   6.8 99.0 99.00
2002 09 28 04 247  9.3 11.0  2.66  8.33  6.31 999 1006.7   8.6   8.9   7.0 99.0 99.00
2002 09 28 05 244  8.0  9.3  2.78  8.33  6.36 999 1007.1   8.7   8.9   7.2 99.0 99.00
2002 09 28 06 240  7.8  9.3  2.59  8.33  6.46 999 1007.0   8.5   8.9   7.3 99.0 99.00
2002 09 28 07 229  7.6  9.1  2.79  8.33  6.51 999 1007.5   8.5   8.9   7.3 99.0 99.00
2002 09 28 08 218  7.3  8.5  2.70  9.09  6.55 999 1007.4   8.5   8.9   7.3 99.0 99.00
2002 09 28 09 206  8.9 10.4  2.37  7.69  6.22 999 1007.7   8.8   8.9   7.8 99.0 99.00
2002 09 28 10 205  9.7 11.2  2.40  8.33  6.39 999 1007.4   8.8   8.9   7.8 99.0 99.00
2002 09 28 11 199  9.2 10.5  2.37  7.69  6.35 999 1006.9   8.6   8.9   7.8 99.0 99.00
2002 09 28 12 204  9.9 11.1  2.45  8.33  6.34 999 1006.5   8.6   8.9   7.9 99.0 99.00
2002 09 28 13 194 10.2 13.0  2.24  7.69  6.29 999 1006.0   8.5   8.9   7.8 99.0 99.00
2002 09 28 14 198  9.5 11.2  2.36  9.09  6.27 999 1005.3   8.6   8.9   7.9 99.0 99.00
2002 09 28 15 209  9.5 11.2  2.37  7.69  6.16 999 1004.5   8.5   8.9   8.0 99.0 99.00
2002 09 28 16 214  8.8 10.4  2.36  8.33  6.19 999 1004.0   8.6   8.9   7.9 99.0 99.00
2002 09 28 17 209  9.6 11.6  2.27  8.33  5.98 999 1003.6   8.7   8.8   7.7 99.0 99.00
2002 09 28 18 212  9.8 11.5  2.23  7.69  6.00 999 1003.6   8.7   8.8   7.5 99.0 99.00
2002 09 28 19 217 10.3 12.3  2.04  8.33  5.67 999 1003.3   8.6   8.7   7.4 99.0 99.00
2002 09 28 20 223 10.9 13.3  2.33  8.33  5.95 999 1003.3   8.8   8.7   7.1 99.0 99.00
2002 09 28 21 227 11.0 12.5  2.37  9.09  5.98 999 1003.6   8.7   8.6   7.3 99.0 99.00
2002 09 28 22 241 10.8 13.1  2.31  7.69  5.85 999 1003.7   8.5   8.6   7.1 99.0 99.00
2002 09 28 23 230  9.3 11.2  2.45  8.33  6.14 999 1003.9   8.4   8.6   5.6 99.0 99.00
2002 09 29 00 252 10.0 11.5  2.36  7.69  6.17 999 1004.2   8.7   8.7   6.3 99.0 99.00
2002 09 29 01 247 10.2 11.9  2.56  7.69  6.18 999 1004.7   8.6   8.7   6.8 99.0 99.00
2002 09 29 02 261  8.9 10.8  2.31  9.09  6.17 999 1005.0   7.6   8.7   4.9 99.0 99.00
2002 09 29 03 253  9.0 11.0  2.48  9.09  6.61 999 1005.3   8.4   8.8   5.4 99.0 99.00
2002 09 29 04 242  9.2 10.4  2.42  9.09  6.40 999 1005.3   8.6   8.8   6.8 99.0 99.00
2002 09 29 05 246  9.6 11.5  2.22  9.09  5.95 999 1005.5   8.5   8.8   6.3 99.0 99.00
2002 09 29 06 245  9.7 11.4  2.32  9.09  5.97 999 1005.8   8.3   8.8   5.8 99.0 99.00
2002 09 29 07 240 10.0 11.6  2.19  9.09  5.80 999 1006.1   8.4   8.7   6.4 99.0 99.00
2002 09 29 08 246  9.2 11.5  2.36  8.33  5.91 999 1006.4   8.2   8.6   6.3 99.0 99.00
2002 09 29 09 251  9.6 10.9  2.32  8.33  5.83 999 1006.6   7.8   8.6   5.6 99.0 99.00
2002 09 29 10 245  8.2  9.8  2.31  7.69  5.84 999 1007.0   8.0   8.5   6.0 99.0 99.00
2002 09 29 11 257  6.3  7.3  2.37  8.33  5.90 999 1007.2   7.6   8.4   5.7 99.0 99.00
2002 09 29 12 261  7.6  8.8  2.08  7.69  5.81 999 1007.5   7.8   8.5   5.8 99.0 99.00
2002 09 29 13 258  7.4  8.5  2.32  7.14  6.16 999 1007.8   8.0   8.5   6.1 99.0 99.00
2002 09 29 14 279  7.7  9.3  2.15  8.33  6.05 999 1008.2   8.3   8.4   6.1 99.0 99.00
2002 09 29 15 292  8.9 10.6  2.04  9.09  5.93 999 1008.8   8.0   8.5   5.0 99.0 99.00
2002 09 29 16 279  9.4 11.1  2.08 10.00  6.11 999 1009.2   7.8   8.4   5.0 99.0 99.00
2002 09 29 17 284  7.4  9.2  1.88  7.14  5.90 999 1009.4   8.0   8.5   5.3 99.0 99.00
2002 09 29 18 278  8.0  9.5  2.01  9.09  5.90 999 1009.7   8.2   8.6   5.2 99.0 99.00
2002 09 29 19 264  6.7  7.7  1.93  7.14  5.71 999 1009.9   8.1   8.6   5.7 99.0 99.00
2002 09 29 20 258  7.7  8.7  1.83  9.09  5.42 999 1010.0   8.1   8.5   5.6 99.0 99.00
2002 09 29 21 258  7.5  8.4  1.93  9.09  5.50 999 1010.1   8.1   8.4   4.9 99.0 99.00
2002 09 29 22 257  6.3  8.4  1.98  8.33  5.78 999 1010.3   8.0   8.5   5.2 99.0 99.00
2002 09 29 23 252  7.5  8.7  1.98  8.33  5.83 999 1010.5   8.1   8.6   5.6 99.0 99.00
2002 09 30 00 250  8.0  9.1  1.89  9.09  5.64 999 1010.6   8.2   8.6   5.5 99.0 99.00
2002 09 30 01 250  7.3  8.7  2.11  9.09  6.02 999 1010.6   8.2   8.7   5.5 99.0 99.00
2002 09 30 02 248  7.3  9.4  1.95  9.09  5.93 999 1010.5   8.1   8.7   5.6 99.0 99.00
2002 09 30 03 250  7.6  9.0  1.95  8.33  6.01 999 1010.4   8.0   8.7   5.6 99.0 99.00
2002 09 30 04 271  6.8  7.9  1.84  9.09  5.99 999 1010.5   8.0   8.7   6.1 99.0 99.00
2002 09 30 05 287  6.4  7.5  1.75  9.09  5.85 999 1010.8   8.0   8.7   5.1 99.0 99.00
2002 09 30 06 297  7.1  8.7  1.87  9.09  6.03 999 1011.3   7.3   8.6   5.0 99.0 99.00
2002 09 30 07 282  8.9 10.7  1.77  9.09  5.61 999 1011.9   8.2   8.6   4.4 99.0 99.00
2002 09 30 08 285 10.0 11.8  1.92  9.09  5.60 999 1012.0   8.2   8.6   3.7 99.0 99.00
2002 09 30 09 273  9.5 11.2  2.05  8.33  5.66 999 1012.2   8.1   8.6   4.2 99.0 99.00
2002 09 30 10 281  9.3 10.8  2.03  8.33  5.43 999 1012.2   8.2   8.6   3.8 99.0 99.00
2002 09 30 11 267  9.0 10.7  2.11  8.33  5.63 999 1012.1   8.0   8.6   3.9 99.0 99.00
2002 09 30 12 250  9.8 11.1  2.04  8.33  5.83 999 1012.0   7.9   8.6   4.4 99.0 99.00
2002 09 30 13 234  9.3 12.2  2.08  8.33  5.86 999 1011.7   7.9   8.6   4.8 99.0 99.00
2002 09 30 14 218  9.9 11.9  2.20  8.33  6.10 999 1011.0   7.9   8.6   5.2 99.0 99.00
2002 09 30 15 258 10.0 11.5  2.16  8.33  6.07 999 1010.7   6.6   8.6   4.4 99.0 99.00
2002 09 30 16 263  9.7 11.5  2.20  7.69  5.76 999 1010.6   7.3   8.6   4.9 99.0 99.00
2002 09 30 17 277  8.4 11.1  1.87  8.33  5.24 999 1010.4   7.5   8.6   4.8 99.0 99.00
2002 09 30 18 283  9.0 11.4  1.95  8.33  5.38 999 1010.7   7.6   8.6   4.4 99.0 99.00
2002 09 30 19 275 10.7 12.5  2.08  7.69  5.35 999 1011.0   7.6   8.6   3.3 99.0 99.00
2002 09 30 20 280  9.9 11.4  2.14  8.33  5.25 999 1011.0   7.4   8.6   2.7 99.0 99.00
2002 09 30 21 282 11.4 13.5  1.93  7.69  5.20 999 1011.7   7.9   8.6   2.7 99.0 99.00
2002 09 30 22 280 11.2 12.6  2.01  8.33  5.13 999 1011.7   8.1   8.6   2.9 99.0 99.00
2002 09 30 23 297  9.2 10.9  2.20  8.33  5.43 999 1012.1   7.6   8.6   4.1 99.0 99.00
2002 10 01 00 277  9.6 11.1  2.09  6.25  5.37 999 1012.5   7.5   8.6   3.1 99.0 99.00
2002 10 01 01 269  9.0 10.5  2.04  7.14  5.41 999 1012.4   7.7   8.6   3.5 99.0 99.00
2002 10 01 02 279  9.2 10.3  1.88  6.67  5.32 999 1012.3   7.9   8.7   2.9 99.0 99.00
2002 10 01 03 285  8.8 10.0  1.85  7.69  5.41 999 1012.5   7.9   8.6   3.7 99.0 99.00
2002 10 01 04 290  7.8  9.1  1.78  7.69  5.39 999 1012.7   7.9   8.6   2.4 99.0 99.00
2002 10 01 05 311  8.4  9.9  1.68  7.14  5.19 999 1012.9   7.4   8.6   3.0 99.0 99.00
2002 10 01 06 306  6.8  7.8  1.78  7.14  5.47 999 1013.1   7.6   8.6   2.5 99.0 99.00
2002 10 01 07 299  5.1  6.2  1.66  6.67  5.19 999 1013.6   7.5   8.6   2.7 99.0 99.00
2002 10 01 08 337  4.3  5.7  1.60  7.14  5.21 999 1013.8   7.2   8.6   3.1 99.0 99.00
2002 10 01 09 303  3.6  4.5  1.47  7.14  5.20 999 1014.1   7.2   8.6   2.7 99.0 99.00
2002 10 01 10 315  2.2  3.2  1.41  6.67  5.10 999 1014.3   7.1   8.6   3.1 99.0 99.00
2002 10 01 11 291  2.0  2.7  1.35  7.14  5.27 999 1014.4   7.1   8.6   2.7 99.0 99.00
2002 10 01 12 277  2.5  3.1  1.23  7.14  5.16 999 1014.4   7.1   8.5   2.5 99.0 99.00
2002 10 01 13 258  2.6  3.3  1.33  7.14  5.28 999 1014.5   7.2   8.6   3.0 99.0 99.00
2002 10 01 14 264  2.4  2.9  1.20  6.67  5.23 999 1014.4   7.0   8.6   3.3 99.0 99.00
2002 10 01 15 252  2.6  3.4  1.30  6.67  5.49 999 1014.4   7.1   8.6   2.4 99.0 99.00
2002 10 01 16 273  2.5  3.3  1.27  6.67  5.54 999 1014.4   7.1   8.6   2.1 99.0 99.00
2002 10 01 17 283  2.6  3.7  1.23  6.67  5.54 999 1014.7   7.1   8.6   2.0 99.0 99.00
2002 10 01 18 284  2.1  3.2  1.37  6.67  5.57 999 1015.0   7.1   8.6   2.0 99.0 99.00
2002 10 01 19 294  2.7  3.2  1.22  6.67  5.41 999 1015.3   7.2   8.6   1.7 99.0 99.00
2002 10 01 20 318  4.4  5.2  1.28  6.67  5.48 999 1015.6   7.1   8.6   2.1 99.0 99.00
2002 10 01 21 305  3.5  4.2  1.14  6.25  5.11 999 1016.0   6.9   8.6   2.2 99.0 99.00
2002 10 01 22 301  4.2  6.3  1.16  5.88  5.14 999 1016.3   6.8   8.6   2.7 99.0 99.00
2002 10 01 23 315  3.3  4.0  1.06  5.88  4.87 999 1016.4   7.3   8.7   1.8 99.0 99.00
2002 10 02 00 273  2.9  3.6  1.06  6.25  5.10 999 1016.5   7.1   8.7   3.0 99.0 99.00
2002 10 02 01 345  2.6  4.4  0.84  6.25  4.87 999 1016.4   7.4   8.7   2.9 99.0 99.00
2002 10 02 02 341  3.8  4.7  0.90  6.25  4.90 999 1016.5   7.3   8.7   1.7 99.0 99.00
2002 10 02 03 342  3.0  3.9  0.86  6.25  5.03 999 1016.7   7.4   8.8   2.0 99.0 99.00
2002 10 02 04 350  3.1  3.8  0.88  5.26  5.11 999 1017.0   7.5   8.7   0.7 99.0 99.00
2002 10 02 05 323  3.4  4.4  0.85  6.25  5.09 999 1017.5   7.3   8.6   1.0 99.0 99.00
2002 10 02 06 335  4.6  5.7  0.83  6.25  5.05 999 1018.1   7.1   8.6   1.0 99.0 99.00
2002 10 02 07 332  4.9  5.9  0.87  5.88  4.78 999 1018.7   6.9   8.6   1.0 99.0 99.00
2002 10 02 08  12  3.9  4.8  0.91  5.56  4.87 999 1019.2   6.9   8.6   1.2 99.0 99.00
2002 10 02 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 02 10   0  1.8  2.9  0.88  5.88  4.79 999 1019.6   6.8   8.5   1.4 99.0 99.00
2002 10 02 11 341  3.6  4.1  0.93  5.56  4.68 999 1019.8   7.0   8.5   0.0 99.0 99.00
2002 10 02 12 318  3.8  4.8  0.87  5.88  4.68 999 1020.2   7.0   8.4  -1.5 99.0 99.00
2002 10 02 13 290  2.2  3.5  0.82  5.56  4.56 999 1020.3   6.9   8.4  -0.5 99.0 99.00
2002 10 02 14 315  3.4  3.9  0.89  6.67  4.89 999 1020.3   6.7   8.4   0.3 99.0 99.00
2002 10 02 15 342  3.9  4.9  0.98  5.56  5.00 999 1020.3   6.2   8.4   1.9 99.0 99.00
2002 10 02 16 317  3.1  4.0  1.04  6.25  5.08 999 1020.2   6.5   8.3   0.5 99.0 99.00
2002 10 02 17 276  2.0  2.5  0.97  6.67  5.01 999 1020.3   6.4   8.3   0.1 99.0 99.00
2002 10 02 18 267  1.7  2.1  0.96  6.25  5.23 999 1020.6   6.4   8.3   0.3 99.0 99.00
2002 10 02 19 260  2.0  2.6  0.91  6.25  5.42 999 1020.9   6.4   8.2   0.4 99.0 99.00
2002 10 02 20 218  1.3  1.9  0.97  5.88  5.40 999 1020.9   6.6   8.2   0.1 99.0 99.00
2002 10 02 21 224  1.8  2.4  0.86  6.25  5.50 999 1021.0   6.8   8.1   0.6 99.0 99.00
2002 10 02 22 228  1.9  2.6  0.86  5.88  5.55 999 1020.8   6.8   8.0   1.3 99.0 99.00
2002 10 02 23 232  1.9  2.7  0.87 11.43  5.66 999 1020.6   6.9   8.6   1.6 99.0 99.00
2002 10 03 00 191  2.4  3.1  0.90  5.56  5.53 999 1020.3   7.3   8.6   1.3 99.0 99.00
2002 10 03 01 186  4.3  5.6  0.90  6.25  5.59 999 1019.7   7.8   8.6   1.2 99.0 99.00
2002 10 03 02 183  5.1  6.0  0.91  5.56  5.71 999 1019.4   7.5   8.6   1.2 99.0 99.00
2002 10 03 03 185  5.6  6.9  0.92  6.67  5.75 999 1019.1   7.5   8.6   1.7 99.0 99.00
2002 10 03 04 203  6.8  9.0  0.89  7.69  5.81 999 1018.9   6.7   8.5   2.9 99.0 99.00
2002 10 03 05 172  6.9  8.1  0.90  7.14  5.74 999 1018.7   7.0   8.4   2.3 99.0 99.00
2002 10 03 06 170  8.0  8.9  0.95 10.00  5.69 999 1018.6   7.0   8.4   2.2 99.0 99.00
2002 10 03 07 184  8.4 12.1  0.87 10.81  5.22 999 1018.4   6.9   8.4   3.6 99.0 99.00
2002 10 03 08 187  8.5  9.8  0.97  7.69  4.86 999 1018.0   7.4   8.3   3.0 99.0 99.00
2002 10 03 09 176 10.0 11.7  1.00 10.00  4.83 999 1017.7   7.2   8.1   3.9 99.0 99.00
2002 10 03 10 188  8.5  9.9  1.12  4.35  4.75 999 1017.3   7.5   7.9   4.0 99.0 99.00
2002 10 03 11 226  7.9  8.9  1.09 10.00  4.81 999 1017.1   6.6   7.8   4.1 99.0 99.00
2002 10 03 12 210  8.1  9.5  1.19 10.00  4.62 999 1016.8   6.8   7.8   3.4 99.0 99.00
2002 10 03 13 206  6.9  7.9  1.21 10.00  4.87 999 1016.6   6.8   7.8   3.8 99.0 99.00
2002 10 03 14 213  4.8  5.6  1.20  5.00  5.18 999 1016.2   6.8   7.7   3.5 99.0 99.00
2002 10 03 15 248  5.4  6.7  1.15  5.88  5.28 999 1016.1   7.1   7.8   3.2 99.0 99.00
2002 10 03 16 251  5.5  6.3  1.05  6.67  5.28 999 1015.9   7.0   7.9   3.1 99.0 99.00
2002 10 03 17 259  5.2  6.2  1.07 10.00  5.34 999 1015.9   7.0   8.2   2.9 99.0 99.00
2002 10 03 18 255  4.3  5.0  1.08 10.00  5.62 999 1015.9   7.0   8.3   2.9 99.0 99.00
2002 10 03 19 258  4.6  5.7  1.11 10.00  5.57 999 1016.2   7.1   8.4   3.4 99.0 99.00
2002 10 03 20 270  4.0  4.9  1.07 10.00  5.50 999 1016.5   7.0   8.4   3.3 99.0 99.00
2002 10 03 21 260  3.2  3.8  1.02  5.88  5.33 999 1016.5   7.0   8.4   3.1 99.0 99.00
2002 10 03 22 275  4.2  5.1  1.01  5.56  5.04 999 1016.5   7.1   8.5   2.1 99.0 99.00
2002 10 03 23 261  3.0  4.0  1.06  8.33  5.21 999 1016.4   7.0   8.2   2.0 99.0 99.00
2002 10 04 00 243  3.1  3.8  1.12  7.14  5.30 999 1016.3   7.3   7.9   2.4 99.0 99.00
2002 10 04 01 222  2.4  2.9  1.13  7.14  5.51 999 1016.0   7.4   7.9   2.6 99.0 99.00
2002 10 04 02 215  1.6  2.3  1.16  6.67  5.69 999 1015.7   7.6   7.9   2.8 99.0 99.00
2002 10 04 03 192  1.7  2.1  1.17  7.69  5.98 999 1015.7   7.8   8.0   2.7 99.0 99.00
2002 10 04 04 179  1.1  1.7  1.22  7.69  6.08 999 1015.6   8.3   8.1   2.9 99.0 99.00
2002 10 04 05 156  1.2  1.7  1.13  7.14  6.04 999 1015.5   6.8   7.9   2.0 99.0 99.00
2002 10 04 06 155  2.3  2.7  1.17  7.14  6.11 999 1015.4   6.8   7.8   2.2 99.0 99.00
2002 10 04 07 142  3.5  4.2  1.13  7.14  6.01 999 1015.6   6.9   7.8   2.7 99.0 99.00
2002 10 04 08 149  5.0  6.2  1.00 21.05  5.97 999 1015.8   7.1   7.8   3.2 99.0 99.00
2002 10 04 09 155  5.6  6.6  1.02 21.05  6.18 999 1015.5   7.2   7.8   3.3 99.0 99.00
2002 10 04 10 160  6.4  7.4  0.96 21.05  6.13 999 1015.2   7.3   7.7   3.3 99.0 99.00
2002 10 04 11 170  5.6  6.6  0.99 21.05  6.22 999 1014.7   7.3   7.7   3.0 99.0 99.00
2002 10 04 12 177  5.2  6.2  1.09 21.05  6.60 999 1014.3   7.3   7.7   3.2 99.0 99.00
2002 10 04 13 172  6.0  6.9  1.14 21.05  7.25 999 1014.2   7.4   7.8   3.0 99.0 99.00
2002 10 04 14 170  4.7  5.4  1.04 19.05  6.58 999 1013.7   7.4   8.1   3.2 99.0 99.00
2002 10 04 15 141  7.6  8.7  1.13 19.05  7.33 999 1013.5   7.2   8.1   3.9 99.0 99.00
2002 10 04 16 141  6.8  7.6  1.23 19.05  7.47 999 1013.2   6.8   8.0   4.0 99.0 99.00
2002 10 04 17 170  4.1  4.7  1.31 19.05  7.31 999 1012.7   7.0   7.8   3.9 99.0 99.00
2002 10 04 18 141  4.6  6.7  1.28 19.05  7.12 999 1012.3   7.1   7.8   4.2 99.0 99.00
2002 10 04 19 127  7.3  8.4  1.18 17.39  6.70 999 1012.2   7.5   7.8   2.9 99.0 99.00
2002 10 04 20 132  5.8  6.6  1.37 17.39  7.27 999 1012.1   7.6   7.7   2.0 99.0 99.00
2002 10 04 21 122  7.4  8.4  1.42 17.39  7.46 999 1011.8   7.6   7.8   2.2 99.0 99.00
2002 10 04 22 117  7.7  8.9  1.39 17.39  7.67 999 1011.3   7.6   7.8   2.8 99.0 99.00
2002 10 04 23 122  5.8  7.3  1.41 17.39  7.12 999 1010.6   7.7   7.8   2.2 99.0 99.00
2002 10 05 00 101  4.6  5.7  1.37 17.39  7.08 999 1009.9   7.8   7.8   2.8 99.0 99.00
2002 10 05 01 122  4.1  5.0  1.37 17.39  7.00 999 1009.1   7.2   7.9   3.5 99.0 99.00
2002 10 05 02  92  3.1  4.0  1.44 17.39  7.15 999 1008.4   7.4   7.9   3.8 99.0 99.00
2002 10 05 03  67  3.3  4.3  1.50 17.39  7.40 999 1007.8   7.4   7.9   3.6 99.0 99.00
2002 10 05 04  82  5.4  6.7  1.54 16.00  7.40 999 1007.2   7.5   7.9   3.0 99.0 99.00
2002 10 05 05  61  5.2  6.1  1.61 16.00  7.25 999 1006.7   7.7   7.8   2.1 99.0 99.00
2002 10 05 06  41  6.1  7.5  1.70 16.00  7.05 999 1006.2   6.7   7.8   3.5 99.0 99.00
2002 10 05 07  11  4.6  5.4  1.62 16.00  6.97 999 1005.7   6.8   7.8   4.0 99.0 99.00
2002 10 05 08  61  8.0  9.4  1.74 16.00  7.52 999 1005.3   7.4   7.8   3.2 99.0 99.00
2002 10 05 09  45  7.6  9.0  1.63 14.81  6.44 999 1004.9   7.6   7.9   3.7 99.0 99.00
2002 10 05 10  38  7.0  8.7  1.73 14.81  6.58 999 1004.2   7.6   7.9   5.0 99.0 99.00
2002 10 05 11  42  5.2  7.3  1.86 14.81  6.54 999 1003.4   6.9   7.9   4.5 99.0 99.00
2002 10 05 12  45  8.5 10.3  2.04 14.81  6.75 999 1002.7   7.8   7.9   3.7 99.0 99.00
2002 10 05 13  42  8.3  9.8  2.26 14.81  6.95 999 1002.4   7.8   7.9   4.3 99.0 99.00
2002 10 05 14  35  8.4  9.7  2.34 14.81  6.72 999 1001.6   7.7   7.9   4.7 99.0 99.00
2002 10 05 15  32  8.9 10.6  2.46  9.09  6.86 999 1001.0   7.7   8.0   4.5 99.0 99.00
2002 10 05 16  31  9.0 10.8  2.50 14.81  6.80 999 1000.8   7.7   8.1   4.8 99.0 99.00
2002 10 05 17  31  8.6 10.5  2.27  7.69  6.43 999 1000.6   7.7   8.1   5.0 99.0 99.00
2002 10 05 18  35  8.2 10.0  2.29  7.14  6.74 999 1000.7   7.8   8.1   4.8 99.0 99.00
2002 10 05 19  33  7.6  9.0  2.41  8.33  6.83 999 1000.6   7.7   8.1   4.8 99.0 99.00
2002 10 05 20  30  7.4  8.5  2.26 13.79  6.80 999 1000.6   7.9   8.1   4.7 99.0 99.00
2002 10 05 21  30  6.3  7.3  2.08  9.09  6.53 999 1000.4   8.0   8.1   4.5 99.0 99.00
2002 10 05 22  18  5.4  6.6  2.22  8.33  6.61 999 1000.2   7.9   8.1   4.9 99.0 99.00
2002 10 05 23   8  5.7  6.6  2.31  9.09  6.94 999 1000.0   7.8   8.1   4.8 99.0 99.00
2002 10 06 00 353  5.7  6.5  2.25  8.33  7.02 999  999.8   7.7   8.1   5.6 99.0 99.00
2002 10 06 01 354  6.3  8.2  2.36  9.09  7.14 999  999.8   7.2   8.1   4.7 99.0 99.00
2002 10 06 02 328  4.4  5.3  2.26  7.69  6.98 999  999.6   7.2   8.2   5.2 99.0 99.00
2002 10 06 03  12  5.1  5.8  2.16  8.33  6.64 999  999.7   7.9   8.1   4.5 99.0 99.00
2002 10 06 04 358  5.2  6.0  2.15  7.69  6.64 999  999.6   7.9   8.0   4.6 99.0 99.00
2002 10 06 05 356  5.5  6.2  2.14  8.33  6.61 999  999.8   7.9   8.1   4.3 99.0 99.00
2002 10 06 06 357  5.1  5.7  2.25  9.09  6.77 999 1000.0   7.9   8.1   4.6 99.0 99.00
2002 10 06 07 357  6.2  7.3  2.23  9.09  7.03 999 1000.3   7.9   8.1   4.4 99.0 99.00
2002 10 06 08 347  5.9  6.7  2.15  9.09  6.73 999 1000.5   7.9   8.0   3.8 99.0 99.00
2002 10 06 09 326  5.3  6.0  2.03  7.69  6.93 999 1000.7   7.9   8.1   3.1 99.0 99.00
2002 10 06 10 324  5.8  6.7  1.97  9.09  6.78 999 1000.8   7.9   8.2   3.9 99.0 99.00
2002 10 06 11 326  6.3  7.4  2.06  9.09  6.66 999 1000.8   7.7   8.1   3.7 99.0 99.00
2002 10 06 12 324  6.3  7.2  1.88  8.33  6.49 999 1000.7   7.6   8.2   3.8 99.0 99.00
2002 10 06 13 299  7.5  8.6  2.04  8.33  6.54 999 1000.7   7.6   8.2   3.9 99.0 99.00
2002 10 06 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 06 15 300  8.2 10.3  2.01  8.33  6.03 999 1000.7   7.3   8.1   3.3 99.0 99.00
2002 10 06 16 296  7.5  8.6  1.96  8.33  5.94 999 1000.7   7.3   8.1   3.6 99.0 99.00
2002 10 06 17 314  8.3  9.6  1.98  8.33  5.95 999 1000.8   7.2   8.2   3.8 99.0 99.00
2002 10 06 18 289  8.0  9.6  1.96  9.09  5.76 999 1000.9   7.4   8.3   3.7 99.0 99.00
2002 10 06 19 280  9.9 12.0  1.83  9.09  5.89 999 1001.2   7.3   8.2   2.7 99.0 99.00
2002 10 06 20 277  9.1 10.3  1.94  8.33  5.93 999 1001.8   6.7   8.2   3.1 99.0 99.00
2002 10 06 21 275  7.2  8.5  1.69  9.09  5.63 999 1002.0   6.6   8.2   3.8 99.0 99.00
2002 10 06 22 272  7.6  9.3  1.92  9.09  5.96 999 1002.2   6.7   8.2   3.8 99.0 99.00
2002 10 06 23 297  8.2  9.6  1.67 10.00  5.44 999 1002.4   6.7   8.3   3.6 99.0 99.00
2002 10 07 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 07 01 292 11.0 13.1  1.79  9.09  5.50 999 1003.1   6.4   8.3   3.7 99.0 99.00
2002 10 07 02 298 15.2 18.1  2.03  8.33  4.65 999 1003.9   6.6   8.2   4.4 99.0 99.00
2002 10 07 03 299 15.9 19.0  2.56  5.56  4.97 999 1004.8   5.6   8.2   3.8 99.0 99.00
2002 10 07 04 292 16.6 19.5  3.38  7.14  5.51 999 1006.0   6.0   8.2   2.2 99.0 99.00
2002 10 07 05 296 15.6 18.5  3.75  7.69  6.02 999 1006.9   5.8   8.3   0.5 99.0 99.00
2002 10 07 06 297 15.1 17.2  3.65  9.09  6.02 999 1008.3   5.9   8.3  -0.3 99.0 99.00
2002 10 07 07 291 12.9 14.8  3.58  9.09  6.32 999 1009.3   5.9   8.2  -0.4 99.0 99.00
2002 10 07 08 276 12.5 14.5  3.26  8.33  6.32 999 1010.4   5.3   8.2   0.0 99.0 99.00
2002 10 07 09 276 11.0 12.5  2.67 10.00  5.95 999 1011.0   5.0   8.2   0.8 99.0 99.00
2002 10 07 10 279 12.2 14.0  2.72  9.09  6.17 999 1011.7   4.7   8.2   1.0 99.0 99.00
2002 10 07 11 290 11.0 12.5  2.67  8.33  5.86 999 1012.0   5.2   8.1   0.7 99.0 99.00
2002 10 07 12 283 12.4 14.5  2.62  8.33  5.93 999 1012.5   4.8   8.1   1.1 99.0 99.00
2002 10 07 13 279 12.9 16.4  2.63  8.33  5.78 999 1013.4   5.4   8.1   0.9 99.0 99.00
2002 10 07 14 274 12.2 14.7  2.59  8.33  5.60 999 1014.0   5.1   8.1   1.0 99.0 99.00
2002 10 07 15 271 10.0 11.7  2.74  7.69  5.70 999 1014.1   4.8   8.1   1.4 99.0 99.00
2002 10 07 16 265  8.2 11.6  2.69  7.14  5.63 999 1014.9   4.5   8.0  -0.1 99.0 99.00
2002 10 07 17 284 11.2 13.9  2.72  8.33  5.63 999 1015.3   5.2   8.0   0.1 99.0 99.00
2002 10 07 18 304 13.8 16.3  2.98  8.33  5.65 999 1016.3   4.0   8.1   0.7 99.0 99.00
2002 10 07 19 271 10.8 13.3  3.01  8.33  5.83 999 1017.4   4.7   8.1   0.8 99.0 99.00
