#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 09 19 14 50 238  2.9  3.7  1.72  8.33  5.89  14 1010.6  10.3  10.9 999.0 99.0 99.00
2014 09 19 15 50 230  1.3  2.3  1.64  8.33  5.91  10 1010.8   9.9  10.9 999.0 99.0 99.00
2014 09 19 16 50 262  5.2  6.8  1.61  7.69  6.08  15 1011.4   9.6  10.9 999.0 99.0 99.00
2014 09 19 17 50 273  2.9  3.9  1.48  8.33  5.97  17 1011.5   9.9  10.9 999.0 99.0 99.00
2014 09 19 18 50 285  3.0  3.9  1.34  7.14  5.83  17 1011.3  10.6  11.0 999.0 99.0 99.00
2014 09 19 19 50 266  4.5  5.3  1.37  8.33  6.02  32 1011.3  10.7  11.2 999.0 99.0 99.00
2014 09 19 20 50 287  3.1  3.8  1.27  7.14  5.74   6 1011.4  10.9  11.6 999.0 99.0 99.00
2014 09 19 21 50 276  3.7  4.8  1.33  7.69  5.69 359 1011.6  10.9  11.6 999.0 99.0 99.00
2014 09 19 22 50 273  2.8  3.5  1.38  8.33  5.94  21 1011.6  10.9  11.7 999.0 99.0 99.00
2014 09 19 23 50 272  4.2  5.1  1.34  6.67  5.72 293 1011.4  10.8  11.6 999.0 99.0 99.00
2014 09 20 00 50 264  3.3  4.1  1.35  6.67  5.63 298 1011.3  10.6  11.5 999.0 99.0 99.00
2014 09 20 01 50 269  3.7  5.2  1.46  7.14  5.94 332 1011.0  10.5  11.5 999.0 99.0 99.00
2014 09 20 02 50 262  3.3  4.5  1.33  7.14  5.63 323 1011.2  10.3  11.5 999.0 99.0 99.00
2014 09 20 03 50 293  4.1  5.6  1.29  7.14  5.69 303 1011.2  10.5  11.5 999.0 99.0 99.00
2014 09 20 04 50 263  3.7  4.9  1.20  7.69  5.58 345 1011.6  10.4  11.6 999.0 99.0 99.00
2014 09 20 05 50 274  1.5  2.6  1.27  7.69  5.78 321 1011.8  10.4  11.6 999.0 99.0 99.00
2014 09 20 06 50 324  0.7  2.2  1.26  7.69  5.97   2 1011.7  10.3  11.7 999.0 99.0 99.00
2014 09 20 07 50  17  1.2  2.6  1.23  7.14  5.88 341 1011.7  10.1  11.7 999.0 99.0 99.00
2014 09 20 08 50 251  0.7  2.6  1.30  7.69  5.93 342 1011.6  10.0  11.7 999.0 99.0 99.00
2014 09 20 09 50 224  1.7  3.1  1.27  7.14  6.09 305 1011.4   9.8  11.7 999.0 99.0 99.00
2014 09 20 10 50 188  1.8  3.3  1.27  7.14  5.91 309 1011.2   9.7  11.3 999.0 99.0 99.00
2014 09 20 11 50 144  1.1  2.2  1.21  7.14  5.86 308 1011.1   9.6  11.2 999.0 99.0 99.00
2014 09 20 12 50 183  1.9  3.3  1.27  7.14  5.91 308 1011.0   9.7  11.0 999.0 99.0 99.00
2014 09 20 13 50 179  2.9  4.3  1.14  6.25  5.61 301 1010.5   9.7  10.8 999.0 99.0 99.00
2014 09 20 14 50 135  2.5  3.8  1.18  7.14  5.64 298 1010.4   9.6  10.8 999.0 99.0 99.00
2014 09 20 15 50 144  2.4  3.7  1.10  7.14  5.85 296 1010.2   9.4  10.8 999.0 99.0 99.00
2014 09 20 16 50 124  3.8  5.2  1.00  7.69  5.73 311 1010.0   9.5  11.0 999.0 99.0 99.00
2014 09 20 17 50 120  3.6  5.1  1.00  7.14  5.96 304 1010.2   9.5  11.0 999.0 99.0 99.00
2014 09 20 18 50 124  3.3  5.1  0.94  7.14  5.92 323 1010.1   9.5  10.9 999.0 99.0 99.00
2014 09 20 19 50 111  5.2  6.9  1.03  7.14  6.16 328 1009.7   9.5  10.9 999.0 99.0 99.00
2014 09 20 20 50 131  5.8  7.0  0.98  6.25  5.68   5 1009.6   9.6  10.9 999.0 99.0 99.00
2014 09 20 21 50 128  5.0  6.4  0.93  7.14  5.32 353 1009.5   9.7  10.8 999.0 99.0 99.00
2014 09 20 22 50 129  6.5  8.1  0.87  6.67  4.99 309 1009.1   9.9  11.0 999.0 99.0 99.00
2014 09 20 23 50 125  6.9  8.6  0.93 13.79  4.97 187 1008.7  10.3  11.0 999.0 99.0 99.00
2014 09 21 00 50 127  7.6  9.3  0.95 12.90  4.73 214 1008.3  10.2  11.1 999.0 99.0 99.00
2014 09 21 01 50 119  6.9  8.6  1.02 12.90  4.80 195 1007.8  10.3  11.2 999.0 99.0 99.00
2014 09 21 02 50 129  7.1  8.6  1.19 16.00  5.38 204 1007.5  10.2  11.1 999.0 99.0 99.00
2014 09 21 03 50 129  7.3  9.1  1.19 11.43  5.26 208 1007.1  10.2  11.3 999.0 99.0 99.00
2014 09 21 04 50 138  7.6  8.8  1.48 14.81  6.66 209 1006.9  10.5  11.3 999.0 99.0 99.00
2014 09 21 05 50 115  7.5  9.5  1.73 14.81  6.93 225 1007.0  10.5  11.3 999.0 99.0 99.00
2014 09 21 06 50 122  7.7 10.3  1.82 14.81  6.89 233 1007.0  10.7  11.3 999.0 99.0 99.00
2014 09 21 07 50 136  7.7  9.4  1.96 13.79  6.90 224 1007.0  10.5  11.3 999.0 99.0 99.00
2014 09 21 08 50 125  8.4  9.6  2.21 14.81  6.97 235 1006.7  10.6  11.1 999.0 99.0 99.00
2014 09 21 09 50 136  9.0 10.3  2.38 14.81  7.23 233 1006.5  10.8  11.2 999.0 99.0 99.00
2014 09 21 10 50 139  9.8 12.5  2.52 13.79  7.05 235 1006.4  10.6  11.2 999.0 99.0 99.00
2014 09 21 11 50 133 10.2 12.1  2.71 12.90  7.10 217 1006.1  10.7  11.1 999.0 99.0 99.00
2014 09 21 12 50 137  9.6 12.0  2.75 13.79  6.60 229 1006.0  10.7  11.3 999.0 99.0 99.00
2014 09 21 13 50 138  9.9 12.2  2.88 13.79  6.93 217 1005.8  10.6  11.2 999.0 99.0 99.00
2014 09 21 14 50 125 11.0 13.8  2.93 13.79  7.07 217 1005.3  10.8  11.3 999.0 99.0 99.00
2014 09 21 15 50 127 11.4 14.2  2.90 13.79  6.69 214 1005.0  10.8  11.5 999.0 99.0 99.00
2014 09 21 16 50 128 11.8 14.2  3.06 12.90  6.80 221 1004.8  10.9  11.5 999.0 99.0 99.00
2014 09 21 17 50 127 11.8 14.3  2.90 12.90  6.47 221 1004.7  10.8  11.4 999.0 99.0 99.00
2014 09 21 18 50 126 12.3 14.6  2.91 12.90  6.53 215 1004.7  10.8  11.4 999.0 99.0 99.00
2014 09 21 19 50 122 12.1 15.5  3.05  6.67  6.60 150 1004.6  11.0  11.4 999.0 99.0 99.00
2014 09 21 20 50 123 11.8 14.8  3.26  6.25  6.64 122 1004.7  10.7  11.4 999.0 99.0 99.00
2014 09 21 21 50 123 11.7 13.7  3.30  7.14  6.42 155 1004.4  10.9  11.4 999.0 99.0 99.00
2014 09 21 22 50 127 11.7 14.2  3.44  7.14  6.80 140 1004.2  11.2  11.5 999.0 99.0 99.00
2014 09 21 23 50 128 12.7 15.6  3.21  7.14  6.54 137 1003.7  10.8  11.4 999.0 99.0 99.00
2014 09 22 00 50 132 12.0 14.8  2.99  7.69  6.11 154 1003.5  10.8  11.4 999.0 99.0 99.00
2014 09 22 01 50 130 11.7 14.5  2.88  7.14  6.09 139 1003.1  10.8  11.4 999.0 99.0 99.00
2014 09 22 02 50 136 11.0 13.2  2.65  7.69  6.00 162 1002.8  10.9  11.4 999.0 99.0 99.00
2014 09 22 03 50 138 10.9 13.0  2.63 12.12  6.12 218 1002.5  11.0  11.3 999.0 99.0 99.00
2014 09 22 04 50 139 10.0 11.8  2.60  7.14  6.24 144 1002.4  11.1  11.4 999.0 99.0 99.00
2014 09 22 05 50 145  9.5 11.1  2.64 11.43  6.39 215 1002.4  11.1  11.4 999.0 99.0 99.00
2014 09 22 06 50 155  9.3 10.7  2.40  7.14  6.39 157 1002.7  11.1  11.4 999.0 99.0 99.00
2014 09 22 07 50 170  7.4  8.9  2.33  7.14  6.10 158 1003.1  10.9  11.4 999.0 99.0 99.00
2014 09 22 08 50 163  8.1 10.2  2.47  7.69  6.54 155 1003.3  10.7  11.4 999.0 99.0 99.00
2014 09 22 09 50 169  7.9 10.1  2.58 10.81  6.85 232 1003.4  10.8  11.4 999.0 99.0 99.00
2014 09 22 10 50 155  8.0  9.5  2.84 12.90  7.12 219 1003.5  10.6  11.4 999.0 99.0 99.00
2014 09 22 11 50 163  8.5 10.2  2.56 12.90  6.98 199 1003.6  10.8  11.4 999.0 99.0 99.00
2014 09 22 12 50 163  8.2 10.0  2.37 10.81  6.62 223 1003.5  11.0  11.3 999.0 99.0 99.00
2014 09 22 13 50 165  7.7  9.4  2.57 12.90  6.63 208 1003.6  11.0  11.2 999.0 99.0 99.00
2014 09 22 14 50 186  6.8  7.9  2.38 12.90  6.46 212 1003.7  11.1  11.3 999.0 99.0 99.00
2014 09 22 15 50 183  7.2  8.6  2.29 12.12  6.50 213 1003.9  11.2  11.4 999.0 99.0 99.00
2014 09 22 16 50 192  7.2  8.6  2.31 12.90  6.89 214 1004.2  11.4  11.4 999.0 99.0 99.00
2014 09 22 17 50 196  5.7  7.1  2.13 12.90  6.83 208 1004.7  11.3  11.4 999.0 99.0 99.00
2014 09 22 18 50 196  4.6  5.6  2.03 12.12  7.06 212 1005.1  11.2  11.4 999.0 99.0 99.00
2014 09 22 19 50 198  5.7  7.1  2.01 12.12  7.13 228 1005.6  11.2  11.4 999.0 99.0 99.00
2014 09 22 20 50 215  5.8  6.9  2.31 12.12  7.33 231 1005.9  11.2  11.4 999.0 99.0 99.00
2014 09 22 21 50 209  5.6  6.7  2.04 12.12  6.76 223 1006.3  11.1  11.5 999.0 99.0 99.00
2014 09 22 22 50 207  6.2  7.4  2.15 11.43  6.83 226 1006.5  11.2  11.5 999.0 99.0 99.00
2014 09 22 23 50 199  6.1  7.4  2.19 10.81  6.93 225 1006.7  11.2  11.5 999.0 99.0 99.00
2014 09 23 00 50 197  6.5  7.8  2.37 10.81  6.84 225 1007.1  11.2  11.5 999.0 99.0 99.00
2014 09 23 01 50 202  6.1  7.3  2.31 11.43  7.31 219 1007.3  11.3  11.5 999.0 99.0 99.00
2014 09 23 02 50 193  4.8  6.2  2.19 10.00  6.85 225 1007.4  11.1  11.4 999.0 99.0 99.00
2014 09 23 03 50 200  6.5  7.9  2.16 10.81  6.96 224 1007.5  11.2  11.5 999.0 99.0 99.00
2014 09 23 04 50 187  5.3  6.8  2.04 10.81  6.71 219 1007.6  11.0  11.5 999.0 99.0 99.00
2014 09 23 05 50 166  5.2  6.0  1.91 11.43  6.45 210 1007.9  10.9  11.4 999.0 99.0 99.00
2014 09 23 06 50 170  6.3  7.2  2.04 10.81  7.05 218 1008.2  10.8  11.4 999.0 99.0 99.00
2014 09 23 07 50 137  5.3  6.4  1.96 11.43  7.17 222 1008.3  10.8  11.4 999.0 99.0 99.00
2014 09 23 09 50 141  7.1  8.8  1.76 10.00  6.53 228 1008.6  11.0  11.4 999.0 99.0 99.00
2014 09 23 10 50 145  6.8  8.3  1.74 10.81  6.27 224 1008.7  10.5  11.4 999.0 99.0 99.00
2014 09 23 11 50 132  5.3  6.2  1.71  9.09  6.05 227 1008.8  10.2  11.4 999.0 99.0 99.00
2014 09 23 12 50 133  6.4  7.4  1.78 10.00  6.42 224 1008.7  10.5  11.4 999.0 99.0 99.00
2014 09 23 13 50 135  5.6  6.4  1.74 10.00  6.00 226 1008.7  10.7  11.4 999.0 99.0 99.00
2014 09 23 14 50 143  6.7  7.6  1.71 10.00  5.97 220 1008.6  10.7  11.4 999.0 99.0 99.00
2014 09 23 15 50 129  5.7  6.8  1.69  9.09  5.94 219 1008.4  10.8  11.4 999.0 99.0 99.00
2014 09 23 16 50 110  5.6  6.9  1.57  9.09  5.80 235 1008.4  10.9  11.4 999.0 99.0 99.00
2014 09 23 17 50 112  6.5  7.7  1.54  9.09  5.86 216 1008.6  10.7  11.3 999.0 99.0 99.00
2014 09 23 18 50 121  6.5  7.6  1.58  9.09  6.14 224 1008.9  10.5  11.4 999.0 99.0 99.00
2014 09 23 19 50 115  5.3  6.1  1.45  8.33  5.95 225 1009.3  10.4  11.4 999.0 99.0 99.00
2014 09 23 20 50 133  5.4  6.3  1.55  9.09  6.28 221 1009.5  11.2  11.4 999.0 99.0 99.00
2014 09 23 21 50 121  5.0  5.9  1.67  9.09  6.41 217 1009.7  11.2  11.4 999.0 99.0 99.00
2014 09 23 22 50 119  4.9  5.7  1.58  8.33  6.13 224 1009.9  10.9  11.4 999.0 99.0 99.00
2014 09 23 23 50 124  5.1  5.8  1.63 10.00  6.25 215 1009.9  11.2  11.4 999.0 99.0 99.00
2014 09 24 00 50 126  5.7  6.7  1.46 10.00  5.67 218 1009.8  11.2  11.5 999.0 99.0 99.00
2014 09 24 01 50 130  5.4  6.3  1.47 10.81  5.74 213 1009.7  11.4  11.5 999.0 99.0 99.00
2014 09 24 02 50 128  5.5  6.7  1.53 10.00  5.87 211 1009.6  11.4  11.5 999.0 99.0 99.00
2014 09 24 03 50 121  5.2  6.4  1.48  9.09  5.79 212 1009.6  11.4  11.5 999.0 99.0 99.00
2014 09 24 04 50 140  4.7  5.4  1.60  9.09  5.93 207 1009.6  11.3  11.5 999.0 99.0 99.00
2014 09 24 05 50 121  5.7  6.6  1.45  9.09  5.79 210 1009.9  11.3  11.5 999.0 99.0 99.00
2014 09 24 06 50 115  6.3  7.3  1.41  8.33  5.80 211 1010.2  11.3  11.5 999.0 99.0 99.00
2014 09 24 07 50 119  7.8  9.0  1.43  9.09  5.85 217 1010.3  11.2  11.4 999.0 99.0 99.00
2014 09 24 08 50 116  7.1  8.9  1.30  6.67  5.30 192 1010.7  11.2  11.5 999.0 99.0 99.00
2014 09 24 09 50 112  7.4  8.6  1.32  9.09  5.52 208 1010.6  11.3  11.5 999.0 99.0 99.00
2014 09 24 10 50 120  7.5  9.1  1.42  9.09  5.36 219 1010.2  11.3  11.5 999.0 99.0 99.00
2014 09 24 11 50 125  7.2  8.5  1.45 10.00  5.46 221 1010.0  11.2  11.5 999.0 99.0 99.00
2014 09 24 12 50 116  6.3  7.6  1.52 10.81  5.47 213 1009.8  11.1  11.5 999.0 99.0 99.00
2014 09 24 13 50 109  6.4  7.5  1.45  9.09  5.39 231 1009.5  11.1  11.4 999.0 99.0 99.00
2014 09 24 14 50 103  7.2  8.5  1.47 10.00  5.43 212 1009.1  11.0  11.4 999.0 99.0 99.00
2014 09 24 15 50 115  7.8  9.2  1.35 10.00  5.12 217 1008.7  11.1  11.4 999.0 99.0 99.00
2014 09 24 16 50 105  7.4  8.6  1.50  9.09  5.32 216 1008.7  11.1  11.4 999.0 99.0 99.00
2014 09 24 17 50 102  7.9 10.0  1.55  9.09  5.18 219 1008.5  11.0  11.4 999.0 99.0 99.00
2014 09 24 18 50 100  7.4  8.7  1.30 10.00  5.15 198 1008.6  11.0  11.4 999.0 99.0 99.00
2014 09 24 19 50 115  5.5  6.7  1.41  9.09  5.25 214 1008.5  11.0  11.4 999.0 99.0 99.00
2014 09 24 20 50 116  4.6  6.0  1.31  9.09  5.40 210 1008.4  10.7  11.4 999.0 99.0 99.00
2014 09 24 21 50 109  5.9  7.4  1.20  9.09  5.33 210 1008.3  10.8  11.4 999.0 99.0 99.00
2014 09 24 22 50 111  6.7  7.6  1.24  6.25  5.15 173 1008.2  11.0  11.4 999.0 99.0 99.00
2014 09 24 23 50 112  7.3  8.5  1.17  8.33  4.86 217 1007.9  11.0  11.4 999.0 99.0 99.00
2014 09 25 00 50 118  6.8  7.8  1.33  6.25  4.95 168 1007.8  11.1  11.5 999.0 99.0 99.00
2014 09 25 01 50 110  6.2  7.1  1.16  5.88  4.61 148 1007.6  10.9  11.5 999.0 99.0 99.00
2014 09 25 02 50 117  4.7  5.5  1.26  5.26  4.92 131 1007.5  10.5  11.5 999.0 99.0 99.00
2014 09 25 03 50 112  5.9  7.0  1.16  5.56  4.83 131 1007.5  11.0  11.5 999.0 99.0 99.00
2014 09 25 04 50 115  5.7  6.6  1.13  5.56  4.80 110 1007.5  11.0  11.5 999.0 99.0 99.00
2014 09 25 05 50 117  6.6  8.3  1.16  5.56  4.85 121 1007.7  10.9  11.5 999.0 99.0 99.00
2014 09 25 06 50 109  5.6  6.5  1.12  5.56  4.80 112 1008.0  10.9  11.5 999.0 99.0 99.00
2014 09 25 07 50  93  6.1  7.1  1.11  6.25  4.93 126 1008.3  11.0  11.5 999.0 99.0 99.00
2014 09 25 08 50 143  3.4  3.9  1.11  6.25  4.92 118 1008.8  10.4  11.5 999.0 99.0 99.00
2014 09 25 09 50 156  3.7  4.9  1.14  6.25  5.25 124 1008.8   9.7  11.5 999.0 99.0 99.00
2014 09 25 10 50  81  2.1  2.6  1.13  5.88  5.20 129 1008.8  10.1  11.5 999.0 99.0 99.00
2014 09 25 11 50  56  2.6  4.1  1.18  6.25  5.40 121 1008.8  10.6  11.5 999.0 99.0 99.00
2014 09 25 12 50  78  4.8  5.7  1.13  5.88  5.29 133 1008.8  10.9  11.5 999.0 99.0 99.00
2014 09 25 13 50  79  3.8  4.6  1.16  6.25  5.06 116 1008.8  10.8  11.5 999.0 99.0 99.00
2014 09 25 14 50  71  4.4  5.1  1.11  5.56  4.97 130 1008.7  10.8  11.5 999.0 99.0 99.00
2014 09 25 15 50  60  3.8  4.3  1.06  6.25  5.10 119 1008.7  10.7  11.5 999.0 99.0 99.00
2014 09 25 16 50  45  4.2  5.0  1.14  6.67  5.03 135 1009.0  10.6  11.5 999.0 99.0 99.00
2014 09 25 17 50  32  3.9  4.6  1.03  6.25  5.14 130 1009.3  10.6  11.5 999.0 99.0 99.00
2014 09 25 18 50  10  4.0  5.0  0.98  5.88  5.18 134 1009.7  10.8  11.5 999.0 99.0 99.00
2014 09 25 19 50   4  4.4  5.2  0.93  6.25  5.05 126 1010.1  10.9  11.3 999.0 99.0 99.00
2014 09 25 20 50   5  4.9  5.7  0.88  6.25  5.17 141 1010.2  10.9  11.4 999.0 99.0 99.00
2014 09 25 21 50   3  5.1  5.9  0.97  5.88  5.28 129 1010.2  11.1  11.5 999.0 99.0 99.00
2014 09 25 22 50 352  5.2  5.9  0.85  6.67  4.95 124 1010.4  11.1  11.5 999.0 99.0 99.00
2014 09 25 23 50 348  4.3  5.2  0.91  5.56  4.92 114 1010.5  11.0  11.5 999.0 99.0 99.00
2014 09 26 00 50 341  5.7  6.6  0.91  5.88  4.86 124 1010.7  11.0  11.6 999.0 99.0 99.00
2014 09 26 01 50 360  5.4  6.5  0.85  6.25  4.66 113 1010.9  11.1  11.6 999.0 99.0 99.00
2014 09 26 02 50  18  5.1  5.9  0.88  6.25  4.59 123 1011.4  11.2  11.6 999.0 99.0 99.00
2014 09 26 03 50  51  3.0  3.7  0.86  5.56  4.70  96 1012.0  11.0  11.6 999.0 99.0 99.00
2014 09 26 04 50  24  2.5  3.3  0.77  5.88  4.66 106 1012.8  11.0  11.6 999.0 99.0 99.00
2014 09 26 05 50  46  4.2  5.1  0.79  6.25  4.75 106 1013.3  11.0  11.6 999.0 99.0 99.00
2014 09 26 06 50  63  2.8  3.5  0.84  5.88  4.96  91 1014.0  10.7  11.5 999.0 99.0 99.00
2014 09 26 07 50  73  1.8  2.3  0.78  6.25  4.96  85 1014.8  10.4  11.4 999.0 99.0 99.00
2014 09 26 08 50  67  2.3  2.9  0.77  6.67  5.05  74 1015.5  10.3  11.4 999.0 99.0 99.00
2014 09 26 09 50  67  0.9  1.2  0.76  5.88  5.24  77 1016.1  10.3  11.4 999.0 99.0 99.00
2014 09 26 10 50 116  1.4  1.9  0.89  6.25  5.35  76 1016.4  10.4  11.4 999.0 99.0 99.00
2014 09 26 11 50 173  0.4  0.7  0.86  6.25  5.28  71 1017.0  10.2  11.3 999.0 99.0 99.00
2014 09 26 12 50 190  1.4  1.8  0.90  6.25  5.26  78 1017.3  10.3  11.4 999.0 99.0 99.00
2014 09 26 13 50 193  1.9  2.3  1.00  6.67  5.29  83 1017.5  10.4  11.4 999.0 99.0 99.00
2014 09 26 14 50 190  2.4  2.8  0.96  5.88  5.25  79 1017.8  10.5  11.4 999.0 99.0 99.00
2014 09 26 15 50 184  2.4  2.8  1.02  6.67  5.22 101 1017.8  10.4  11.4 999.0 99.0 99.00
2014 09 26 16 50 190  2.7  3.3  1.02  6.67  5.43  89 1018.1  10.5  11.4 999.0 99.0 99.00
2014 09 26 17 50 173  2.5  3.2  1.01  7.14  5.39  77 1018.4  10.6  11.4 999.0 99.0 99.00
2014 09 26 18 50 174  3.8  4.4  1.16  6.67  5.66  84 1018.7  10.7  11.3 999.0 99.0 99.00
2014 09 26 19 50 173  3.5  4.1  0.96  6.67  5.67  87 1019.0  10.7  11.2 999.0 99.0 99.00
2014 09 26 20 50 242  3.7  4.6  0.82  6.25  5.61  93 1019.1  10.9  11.0 999.0 99.0 99.00
2014 09 26 21 50 233  4.0  4.6  0.91  6.67  5.59  78 1019.3  10.9  11.1 999.0 99.0 99.00
2014 09 26 22 50 225  3.5  4.1  0.86  5.88  5.46  75 1019.2  11.1  11.1 999.0 99.0 99.00
2014 09 26 23 50 230  4.5  5.3  0.80 10.00  5.32 145 1019.1  11.1  11.1 999.0 99.0 99.00
2014 09 27 00 50 218  4.7  5.2  0.87  5.88  5.45  97 1018.9  11.2  11.1 999.0 99.0 99.00
2014 09 27 01 50 219  4.9  5.7  0.88  9.09  5.43 125 1018.6  11.2  11.2 999.0 99.0 99.00
2014 09 27 02 50 221  5.0  6.0  0.81  9.09  5.21 124 1018.3  11.3  11.2 999.0 99.0 99.00
2014 09 27 03 50 227  5.6  6.4  0.86  9.09  5.22 122 1018.3  11.0  11.2 999.0 99.0 99.00
2014 09 27 04 50 222  5.4  6.5  0.78  8.33  4.67 133 1018.1  10.9  11.2 999.0 99.0 99.00
2014 09 27 05 50 216  5.6  6.7  0.87  6.25  4.62 103 1018.1  10.8  11.2 999.0 99.0 99.00
2014 09 27 06 50 214  5.3  6.5  0.87  6.67  4.32 103 1018.3  10.9  11.3 999.0 99.0 99.00
2014 09 27 07 50 214  6.3  7.2  0.82  3.70  4.19 243 1018.2  10.9  11.3 999.0 99.0 99.00
2014 09 27 08 50 212  6.5  7.7  0.84  6.67  4.43  98 1018.2  10.9  11.2 999.0 99.0 99.00
2014 09 27 09 50 199  6.3  7.5  0.92  4.35  4.33 244 1017.7  10.9  11.1 999.0 99.0 99.00
2014 09 27 10 50 200  6.0  6.9  0.89  6.67  4.43 102 1017.3  10.9  11.1 999.0 99.0 99.00
2014 09 27 11 50 188  6.8  7.6  0.87  6.67  4.39 107 1016.9  10.8  11.1 999.0 99.0 99.00
2014 09 27 12 50 193  7.2  8.7  0.94  6.25  4.45 107 1016.9  10.7  11.1 999.0 99.0 99.00
2014 09 27 13 50 202  8.6 10.3  0.96  4.76  4.41 237 1016.6  10.6  11.1 999.0 99.0 99.00
2014 09 27 14 50 208  6.6  8.0  1.10  6.25  4.50 114 1016.5  10.7  11.1 999.0 99.0 99.00
2014 09 27 15 50 206  6.7  7.5  1.31  5.00  4.71 242 1016.2  10.7  11.0 999.0 99.0 99.00
2014 09 27 16 50 201  6.6  7.8  1.26  7.14  4.94 114 1016.0  10.6  11.0 999.0 99.0 99.00
2014 09 27 17 50 201  5.9  6.8  1.37  7.14  5.14 171 1015.7  10.5  11.0 999.0 99.0 99.00
2014 09 27 18 50 196  6.1  7.2  1.41  6.67  5.50 254 1015.8  10.5  11.0 999.0 99.0 99.00
2014 09 27 19 50 203  4.9  5.5  1.45  7.69  5.60 265 1015.8  10.4  11.0 999.0 99.0 99.00
2014 09 27 20 50 197  4.8  5.8  1.50  7.69  5.87 264 1016.1  10.5  11.1 999.0 99.0 99.00
2014 09 27 21 50 199  3.3  3.9  1.66  7.14  6.14 265 1016.2  10.7  11.1 999.0 99.0 99.00
2014 09 27 22 50 193  2.3  2.9  1.63  8.33  6.35 249 1016.0  10.7  11.1 999.0 99.0 99.00
2014 09 27 23 50 154  2.8  3.7  1.82  8.33  6.67 259 1015.7  10.6  11.1 999.0 99.0 99.00
2014 09 28 00 50 158  2.7  3.6  1.67  8.33  6.46 261 1015.3  10.6  11.1 999.0 99.0 99.00
2014 09 28 01 50 162  2.3  2.8  1.78  8.33  6.50 252 1015.2  10.7  11.1 999.0 99.0 99.00
2014 09 28 02 50 186  2.6  3.2  1.67  7.14  6.27 236 1015.2  10.7  11.1 999.0 99.0 99.00
2014 09 28 03 50 177  2.7  3.2  1.67  7.69  6.43 244 1015.3  10.6  11.1 999.0 99.0 99.00
2014 09 28 04 50 170  2.2  2.8  1.57  8.33  6.37 254 1015.6  10.6  11.1 999.0 99.0 99.00
2014 09 28 05 50 153  1.5  2.0  1.59  8.33  6.31 260 1015.9  10.5  11.1 999.0 99.0 99.00
2014 09 28 06 50 141  0.7  1.2  1.38  7.14  6.14 262 1016.1  10.4  11.1 999.0 99.0 99.00
2014 09 28 07 50 185  0.0  0.3  1.49  7.69  6.37 262 1016.6  10.4  11.1 999.0 99.0 99.00
2014 09 28 08 50  39  0.3  0.7  1.43  8.33  6.38 251 1016.7  10.4  11.1 999.0 99.0 99.00
2014 09 28 09 50  65  1.0  1.6  1.40  8.33  6.31 269 1016.7  10.5  11.0 999.0 99.0 99.00
2014 09 28 10 50  58  2.0  2.8  1.44  9.09  6.39 259 1016.7  10.5  10.9 999.0 99.0 99.00
2014 09 28 11 50  91  2.3  3.1  1.37  7.14  6.29 253 1017.0  10.5  11.0 999.0 99.0 99.00
2014 09 28 12 50  62  1.7  2.5  1.28  8.33  6.23 251 1017.1  10.5  11.0 999.0 99.0 99.00
2014 09 28 13 50  80  2.1  2.5  1.36  7.69  6.42 239 1017.4  10.4  11.0 999.0 99.0 99.00
2014 09 28 14 50  61  1.9  2.5  1.23  7.69  6.18 255 1017.5  10.4  11.0 999.0 99.0 99.00
2014 09 28 15 50  44  2.0  2.8  1.36  6.67  6.57 239 1017.7  10.4  11.1 999.0 99.0 99.00
2014 09 28 16 50  42  2.5  3.1  1.32  6.67  6.46 255 1018.0  10.4  11.1 999.0 99.0 99.00
2014 09 28 17 50  41  2.3  2.9  1.46 12.90  6.87 216 1018.5  10.4  11.0 999.0 99.0 99.00
2014 09 28 18 50  67  2.2  2.8  1.63 12.12  7.33 232 1019.1  10.4  11.0 999.0 99.0 99.00
2014 09 28 19 50  44  2.4  3.1  1.55 12.12  7.24 211 1019.7  10.6  11.1 999.0 99.0 99.00
2014 09 28 20 50  51  2.6  3.4  1.54 12.12  7.34 222 1019.9  10.8  11.1 999.0 99.0 99.00
2014 09 28 21 50  52  2.5  3.3  1.55 11.43  7.49 213 1020.2  10.8  11.2 999.0 99.0 99.00
2014 09 28 22 50  72  2.1  2.7  1.54 11.43  7.50 207 1020.2  10.9  11.2 999.0 99.0 99.00
2014 09 28 23 50  51  2.2  3.0  1.40 11.43  7.45 223 1020.1  10.9  11.4 999.0 99.0 99.00
2014 09 29 00 50  52  2.6  3.4  1.37 11.43  7.57 212 1020.0  10.9  11.4 999.0 99.0 99.00
2014 09 29 01 50  40  3.3  4.2  1.47 10.81  7.60 218 1020.2  10.9  11.3 999.0 99.0 99.00
2014 09 29 02 50  46  3.5  4.4  1.48 11.43  7.80 212 1020.4  10.8  11.3 999.0 99.0 99.00
2014 09 29 03 50  52  3.9  4.8  1.44 11.43  7.76 207 1020.8  10.8  11.3 999.0 99.0 99.00
2014 09 29 04 50  63  3.8  4.6  1.44 10.00  7.81 202 1021.2  10.8  11.3 999.0 99.0 99.00
2014 09 29 05 50  64  4.0  4.8  1.34 11.43  7.32 192 1021.5  10.7  11.2 999.0 99.0 99.00
