"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"300","RT @BeyLegion: New #Beychella items now available!

Shop: https://t.co/w2qn6qxDA8 https://t.co/X2lMYFLblv",FALSE,0,NA,2018-05-06 06:53:11,FALSE,NA,"993020835073060864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crankysolicitor",252,TRUE,FALSE,NA,NA
"301","I liked a @YouTube video https://t.co/APKJTWXTGz College Student Wows with Her #Beychella Moves",FALSE,0,NA,2018-05-06 06:47:42,FALSE,NA,"993019457621536768",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LilAznKay",0,FALSE,FALSE,NA,NA
"302","the baby is crying bc @Beyonce is so amazing #BEYCHELLA https://t.co/JnNwKIhnBr",FALSE,1,NA,2018-05-06 06:43:20,FALSE,NA,"993018358965686272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xxobryan",1,FALSE,FALSE,NA,NA
"303","RT @OriginalFox_: Your fav could NEVER<U+203C><U+FE0F>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B0><U+0090><ed><U+00A0><U+00BD><ed><U+00B0><U+009D>

#Beyoncé 
#Beychella
#Coachella18
#Coachella
Song: O.T. Genasis (@otgenasis )-Everybody Mad…",FALSE,0,NA,2018-05-06 06:38:06,FALSE,NA,"993017038644961281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SimplyyNicki",17,TRUE,FALSE,NA,NA
"304","RT @OhTimehin: “Ladies! Are we smart? Are we strong? Have we had enough?!” - Beyoncé Giselle Knowles-Carter at #Beychella. 

#NoMore #Times…",FALSE,0,NA,2018-05-06 06:24:32,FALSE,NA,"993013626222112773",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hamdawashukra",15,TRUE,FALSE,NA,NA
"305","RT @tvonetv: Well she came, she saw, she conquered! @Beyonce, the first Black Woman to headline #Coachella, did a #DestinysChild Reunion. A…",FALSE,0,NA,2018-05-06 06:20:47,FALSE,NA,"993012680876265472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MackHillard",124,TRUE,FALSE,NA,NA
"306","RT @BeyLegion: .@rihanna watching Beyoncé perform at #Beychella. #Coachella<ed><U+00A0><U+00BD><ed><U+00B2><U+0097> https://t.co/UiDeYdEs0b",FALSE,0,NA,2018-05-06 06:14:30,FALSE,NA,"993011102303838209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Carlitosguey86",3936,TRUE,FALSE,NA,NA
"307","<ed><U+00A0><U+00BD><ed><U+00B3><U+00BD>“WHAT HAPPENED AT COACHELLA 2018 | Beyonce! Eminem! and more!”<ed><U+00A0><U+00BD><ed><U+00B3><U+00BD>

By: @MahoganyLOX<ed><U+00A0><U+00BD><ed><U+00B4><U+0090>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/T2J7VmARZr  

Like<ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
Subs<ed><U+00A0><U+00BD><ed><U+00B4><U+0094>
#Beychella",FALSE,0,NA,2018-05-06 06:13:00,FALSE,NA,"993010723742597120",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IdiotByHemmings",0,FALSE,FALSE,NA,NA
"308","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",FALSE,0,NA,2018-05-06 06:10:35,FALSE,NA,"993010116361359361",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","pvrebeauty",52,TRUE,FALSE,NA,NA
"309","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",FALSE,0,NA,2018-05-06 06:08:16,FALSE,NA,"993009533730639873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","youngcazzzz",52,TRUE,FALSE,NA,NA
"310","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",FALSE,0,NA,2018-05-06 06:04:39,FALSE,NA,"993008622622990336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","minnie_fans",21415,TRUE,FALSE,NA,NA
"311","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",FALSE,0,NA,2018-05-06 06:02:48,FALSE,NA,"993008157952749568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lechelle_dior",52,TRUE,FALSE,NA,NA
"312","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",FALSE,0,NA,2018-05-06 05:58:24,FALSE,NA,"993007050652372994",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_keraeaves",52,TRUE,FALSE,NA,NA
"313","RT @kahrazyinlove: After being harassed by my lovely supporters lol, The final and official mix of 'Everybody Mad' with the horns, edited a…",FALSE,0,NA,2018-05-06 05:54:52,FALSE,NA,"993006160080003073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","twt_Renee",634,TRUE,FALSE,NA,NA
"314","RT @AfnizarZ: #Beychella this dance break https://t.co/RsD7G6G0KS",FALSE,0,NA,2018-05-06 05:41:30,FALSE,NA,"993002798039126017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jerome4030",1809,TRUE,FALSE,NA,NA
"315","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",FALSE,0,NA,2018-05-06 05:35:58,FALSE,NA,"993001405953839104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Camillion_",52,TRUE,FALSE,NA,NA
"316","RT @imbriyonce: If you thought I was about to sit here, learn choreo &amp; dance like I’m one of Beyoncé's backup dancer... YOU’RE ABSOLUTELY R…",FALSE,0,NA,2018-05-06 05:30:18,FALSE,NA,"992999977466122240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","awelcomerarity",97049,TRUE,FALSE,NA,NA
"317","2018: the year of #Beychella <ed><U+00A0><U+00BD><ed><U+00B0><U+009D> AND this #DonaldGlover #SNL ep https://t.co/9JVMWqHIv7",FALSE,8,NA,2018-05-06 05:20:56,FALSE,NA,"992997622330703872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theshirin",0,FALSE,FALSE,NA,NA
"318","RT @TheKalenAllen: I am happy to officially announce that I am pledging Bey Delta Kappa my senior year of school! I would like to thank my…",FALSE,0,NA,2018-05-06 05:18:23,FALSE,NA,"992996978710769664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheReal_Khalila",442,TRUE,FALSE,NA,NA
"319","Why am I up watching #beychella clips/reactions on YouTube for the 100th times<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BE><ed><U+00B4><U+0094>?",FALSE,0,NA,2018-05-06 05:18:14,FALSE,NA,"992996942635589632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Serene_Scamm",0,FALSE,FALSE,NA,NA
"320","RT @imbriyonce: If you thought I was about to sit here, learn choreo &amp; dance like I’m one of Beyoncé's backup dancer... YOU’RE ABSOLUTELY R…",FALSE,0,NA,2018-05-06 05:18:13,FALSE,NA,"992996935907897345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lady__taee",97049,TRUE,FALSE,NA,NA
"321","RT @ctrlbrian: A DESTINY’S CHILD REUNION MEDLEY WE DESERVED. #BEYCHELLA https://t.co/qqOsXaB6FG",FALSE,0,NA,2018-05-06 05:09:34,FALSE,NA,"992994762415226882",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ClarindaWoodbu",93043,TRUE,FALSE,NA,NA
"322","Drunk alone in the living room watching #Beychella",FALSE,0,NA,2018-05-06 05:03:15,FALSE,NA,"992993168957362176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nataliebeshears",0,FALSE,FALSE,NA,NA
"323","RT @xStaciox: So I did a thing today #Beychella #Coachella https://t.co/LKOYt1o3Ki",FALSE,0,NA,2018-05-06 05:01:34,FALSE,NA,"992992747262013440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CruellaDickVil",37,TRUE,FALSE,NA,NA
"324","RT @_BluRay__: BEYONCÉ KILLED THIS. BLEESING A TIMELINE. RT FOR GOOD LUCK #Beychella https://t.co/6fGfxN4ooi",FALSE,0,NA,2018-05-06 04:50:17,FALSE,NA,"992989908783583232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amrimoreno_",5550,TRUE,FALSE,NA,NA
"325","RT @andrewsaboss: I’ve seen God and she is THICCCCC #BEYCHELLA https://t.co/Z5K6iR7aZn",FALSE,0,NA,2018-05-06 04:46:44,FALSE,NA,"992989015942090752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amrimoreno_",5834,TRUE,FALSE,NA,NA
"326","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",FALSE,0,NA,2018-05-06 04:43:18,FALSE,NA,"992988150183100416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bitchs_TwatchME",21415,TRUE,FALSE,NA,NA
"327","RT @TheKalenAllen: I am happy to officially announce that I am pledging Bey Delta Kappa my senior year of school! I would like to thank my…",FALSE,0,NA,2018-05-06 04:36:51,FALSE,NA,"992986526157099008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","faitmilluh",442,TRUE,FALSE,NA,NA
"328","RT @TheKalenAllen: I am happy to officially announce that I am pledging Bey Delta Kappa my senior year of school! I would like to thank my…",FALSE,0,NA,2018-05-06 04:35:47,FALSE,NA,"992986259051237376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hyjnor_",442,TRUE,FALSE,NA,NA
"329","@Ace78 I was lucky to catch it when it was on. After missing #beychella and searching all over the place for the fu… https://t.co/VA3XN02kBO",FALSE,1,"Ace78",2018-05-06 04:35:43,TRUE,"992985754702774272","992986243506946048","20288931","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cla310212",0,FALSE,FALSE,NA,NA
"330","RT @imbriyonce: If you thought I was about to sit here, learn choreo &amp; dance like I’m one of Beyoncé's backup dancer... YOU’RE ABSOLUTELY R…",FALSE,0,NA,2018-05-06 04:30:29,FALSE,NA,"992984924683517952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alycharf",97049,TRUE,FALSE,NA,NA
"331","Me everyday after #Beychella https://t.co/nVRuNwoO5k",FALSE,1,NA,2018-05-06 04:25:15,FALSE,NA,"992983607118622720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MattyJerryBEY",0,FALSE,FALSE,NA,NA
"332","RT @__selam: In honor of #Beychella <ed><U+00A0><U+00BD><ed><U+00B0><U+009D> https://t.co/3FP0c9OJQB",FALSE,0,NA,2018-05-06 04:23:52,FALSE,NA,"992983260149043201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keputilla32",356,TRUE,FALSE,NA,NA
"333","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",FALSE,0,NA,2018-05-06 04:23:11,FALSE,NA,"992983089218510848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikk_kaay",52,TRUE,FALSE,NA,NA
"334","Still watching #BeyChella <U+2764><U+FE0F>",FALSE,0,NA,2018-05-06 04:18:31,FALSE,NA,"992981913290854400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KalahJanae_",0,FALSE,FALSE,NA,NA
"335","Who did it better? #beychella #sorryalison #rezzdiditonpurpose @ Coachella https://t.co/gYXIKuGAs0",FALSE,0,NA,2018-05-06 04:16:44,FALSE,NA,"992981462625476609",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","alexxxalejandro",0,FALSE,FALSE,NA,NA
"336","RT @TheKalenAllen: I am happy to officially announce that I am pledging Bey Delta Kappa my senior year of school! I would like to thank my…",FALSE,0,NA,2018-05-06 04:11:39,FALSE,NA,"992980184763543552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tatiana_tamu19",442,TRUE,FALSE,NA,NA
"337","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",FALSE,0,NA,2018-05-06 04:09:28,FALSE,NA,"992979634676518912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hey_imbluee",52,TRUE,FALSE,NA,NA
"338","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",FALSE,0,NA,2018-05-06 04:06:35,FALSE,NA,"992978910311866368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TEAMDC3",21415,TRUE,FALSE,NA,NA
"339","RT @BeyLegion: Beyoncé's reaction to the acclaim #Beychella has received. <ed><U+00A0><U+00BD><ed><U+00B2><U+0097>

https://t.co/M2sdOVS1dA https://t.co/XjbelOTNh8",FALSE,0,NA,2018-05-06 03:58:25,FALSE,NA,"992976856071761920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nickusminajus",652,TRUE,FALSE,NA,NA
"340","RT @_alexisMAURICE: NEVER FORGET! #beyonce #coachella #beychella #beyhive https://t.co/eZciBewWrg",FALSE,0,NA,2018-05-06 03:56:57,FALSE,NA,"992976486788411398",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KiyahW345",25,TRUE,FALSE,NA,NA
"341","RT @BeyLegion: Beyoncé's reaction to the acclaim #Beychella has received. <ed><U+00A0><U+00BD><ed><U+00B2><U+0097>

https://t.co/M2sdOVS1dA https://t.co/XjbelOTNh8",FALSE,0,NA,2018-05-06 03:53:12,FALSE,NA,"992975542260510721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeeSoAmazing_22",652,TRUE,FALSE,NA,NA
"342","RT @Saleh_kamelll: <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>OMG best show ever #Beychella https://t.co/mBmQB2BcdJ",FALSE,0,NA,2018-05-06 03:45:18,FALSE,NA,"992973553988337665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","qhfNiCCeNZzO5U9",594,TRUE,FALSE,NA,NA
"343","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",FALSE,0,NA,2018-05-06 03:42:56,FALSE,NA,"992972959680778240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheCarGuyy",52,TRUE,FALSE,NA,NA
"344","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",FALSE,0,NA,2018-05-06 03:39:48,FALSE,NA,"992972169729773568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iam_melll",52,TRUE,FALSE,NA,NA
"345","RT @imbriyonce: If you thought I was about to sit here, learn choreo &amp; dance like I’m one of Beyoncé's backup dancer... YOU’RE ABSOLUTELY R…",FALSE,0,NA,2018-05-06 03:38:53,FALSE,NA,"992971937197375489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alejandroinarr1",97049,TRUE,FALSE,NA,NA
"346","y’all was going stupid for #Beychella for hours but 15 minutes of Lebron is too much <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2018-05-06 03:37:58,FALSE,NA,"992971708138184704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DontBeAScunt",0,FALSE,FALSE,NA,NA
"347","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",FALSE,0,NA,2018-05-06 03:34:42,FALSE,NA,"992970885807124480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_WordssOfWisdom",52,TRUE,FALSE,NA,NA
"348","I’m never taking this off. Thanks erin_hein @trixtermle! #beychella 4ever… https://t.co/6Xsc7ShliE",FALSE,0,NA,2018-05-06 03:26:19,FALSE,NA,"992968776340660224",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KatieWienke78",0,FALSE,FALSE,"-87.6701","41.9796"
"349","it's been a couple of weeks since #Beychella but no one has talked about it recently so here's ur weekly reminder https://t.co/ePLTFOwNBA",FALSE,0,NA,2018-05-06 03:21:05,FALSE,NA,"992967460436496386",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","izzy_ob7",0,FALSE,FALSE,NA,NA
"350","RT @MellyMel320: Yall can't tell me that transition into the swag surf wasn't dope! #beyonce #beychella https://t.co/zAPwGzHJ5a",FALSE,0,NA,2018-05-06 03:17:19,FALSE,NA,"992966512771325952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Snenhla27266710",5439,TRUE,FALSE,NA,NA
"351","RT @BeyLegion: Beyoncé's band &amp; dancers celebrating after the show. #Beychella #Coachella <ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BC><ed><U+00BE><U+0089> https://t.co/H8xNURvUw6",FALSE,0,NA,2018-05-06 03:09:27,FALSE,NA,"992964532237676544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AMHXJR",939,TRUE,FALSE,NA,NA
"352","RT @ForeverAkeem: This album is really the only way to commute at this point. #Beychella https://t.co/ArH9a87ifq",FALSE,0,NA,2018-05-06 03:07:54,FALSE,NA,"992964143069179904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jaceantone",1,TRUE,FALSE,NA,NA
"353","RT @YONCEGISELLE: #BEYCHELLA SETLIST PLAYLISTS.

With Samples: https://t.co/Tkwzm0nrEh

Without Samples: https://t.co/T2Vi2a6LVo https://t.…",FALSE,0,NA,2018-05-06 03:05:57,FALSE,NA,"992963652188889090",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LmaoIhateLanato",168,TRUE,FALSE,NA,NA
"354","RT @BeyLegion: ""Still not over last night. <ed><U+00A0><U+00BD><ed><U+00B1><U+0091>"" — @rihanna on Instagram. #Beychella https://t.co/nRqZAs8wxy",FALSE,0,NA,2018-05-06 03:04:17,FALSE,NA,"992963230724231169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Youngbeyyy",1313,TRUE,FALSE,NA,NA
"355","RT @BeyLegion: Beyoncé's choir and BGVs singing ""Party"" before hitting the stage at #Coachella<ed><U+00A0><U+00BC><ed><U+00BE><U+0089> #Beychella #Round2 https://t.co/ltdMUQTFR7",FALSE,0,NA,2018-05-06 03:03:53,FALSE,NA,"992963131709194240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KholiswaOYIE100",15914,TRUE,FALSE,NA,NA
"356","RT @Beychella2k18: The “B” Jumped Out<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> #Beychella https://t.co/6E77mhynzo",FALSE,0,NA,2018-05-06 03:01:52,FALSE,NA,"992962621946126338",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AMHXJR",483,TRUE,FALSE,NA,NA
"357","RT @imbriyonce: If you thought I was about to sit here, learn choreo &amp; dance like I’m one of Beyoncé's backup dancer... YOU’RE ABSOLUTELY R…",FALSE,0,NA,2018-05-06 03:01:35,FALSE,NA,"992962553222385667",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wheeinu",97049,TRUE,FALSE,NA,NA
"358","Still my jam! Feelin’ Myself... <U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B0><U+009D><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#beyonce #lemonade #jayz #jayonce #queenbey @beyonce #beyhive #444 ##BEYgood… https://t.co/qQ8eDITCkg",FALSE,0,NA,2018-05-06 02:54:28,TRUE,NA,"992960763143901184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BEYgalore",0,FALSE,FALSE,NA,NA
"359","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",FALSE,0,NA,2018-05-06 02:47:58,FALSE,NA,"992959125175795712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_trulythedon",52,TRUE,FALSE,NA,NA
"360","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",FALSE,0,NA,2018-05-06 02:46:30,FALSE,NA,"992958754512625666",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__angieange",52,TRUE,FALSE,NA,NA
"361","RT @kahrazyinlove: After being harassed by my lovely supporters lol, The final and official mix of 'Everybody Mad' with the horns, edited a…",FALSE,0,NA,2018-05-06 02:43:53,FALSE,NA,"992958098775199744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nothinglikeujb",634,TRUE,FALSE,NA,NA
"362","RT @xStaciox: So I did a thing today #Beychella #Coachella https://t.co/LKOYt1o3Ki",FALSE,0,NA,2018-05-06 02:42:46,FALSE,NA,"992957818213822465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rjayeeeee",37,TRUE,FALSE,NA,NA
