"","screenName","text","retweetCount","favoriteCount","score","absolute_score","lon","lat"
"334","loveGoldenHeart","RT @GalsWander: Z: Having one of those mornings where you wake up, and it’s full of possibilities....
Where Gals Wander
There’s More To Lif…",11,0,0,0,NA,NA
"335","lrotter","This #job might be a great fit for you: Staff Clinician (NP/PA) - https://t.co/CYIUgOXpgH #IStandWithPP #Nursing #Coachella, CA #Hiring",0,0,1,1,-117.1610838,32.715738
"336","lucero_2311","RT @lenaychantelle: it's up!! my #coachella vlog + hanging out with @DeclanMcKenna! https://t.co/u7dmrMlaCM",78,0,0,0,-75.015152,-9.189967
"337","LucicDusko","RT @HiltonEmpresses: .@ParisHilton at #Coachella Day 2 in Indio in 2016 <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B8><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/heDMVmpT3a",3,0,0,0,17.679076,43.915886
"338","LucicDusko","RT @HiltonEmpresses: .@ParisHilton at #Coachella Day 2 in Indio in 2016 <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B8><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/heDMVmpT3a",3,0,0,0,17.679076,43.915886
"339","LucicDusko","RT @HiltonEmpresses: #Coachella Round 2 Squad in Indio in 2016 <ed><U+00A0><U+00BC><ed><U+00BC><U+00B4> https://t.co/KqyT0rWSHt",2,0,0,0,17.679076,43.915886
"340","LucicDusko","RT @HiltonEmpresses: #Coachella Round 2 Squad in Indio in 2016 <ed><U+00A0><U+00BC><ed><U+00BC><U+00B4> https://t.co/KqyT0rWSHt",2,0,0,0,17.679076,43.915886
"341","LucicDusko","RT @HiltonEmpresses: .@ParisHilton &amp; #CariLeeSladek at #Coachella Day 1 in Indio in 2016 <ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BC><U+00B4><ed><U+00A0><U+00BD><ed><U+00B1><U+00AF><U+200D><U+2640><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BC><U+00B4><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6> https://t.co/fTZCBNkQUB",7,0,0,0,17.679076,43.915886
"342","LucicDusko","RT @HiltonEmpresses: .@ParisHilton &amp; #CariLeeSladek at #Coachella Day 1 in Indio in 2016 <ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BC><U+00B4><ed><U+00A0><U+00BD><ed><U+00B1><U+00AF><U+200D><U+2640><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BC><U+00B4><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6> https://t.co/fTZCBNkQUB",7,0,0,0,17.679076,43.915886
"343","luggagehistoric","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"344","Luis67713649","RT @ItsJahanx: I’m chillin #nbaPlayoffs2018 #coachella #Beycheclla <ed><U+00A0><U+00BD><ed><U+00B8><U+0088> https://t.co/zxxCae6ztt",49,0,0,0,-102.552784,23.634501
"345","LuisaChiriatti","Carefree

#sunday #bigsmile #positivevibes #springdays #coachella… https://t.co/DPBrWr15hm",0,0,0,0,18.0604887,40.2696379
"346","luxhominum","RT @MikeWallLive: DJ time #TwitterDJ 
Let’s turn up! <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> Day 6. #Wedidntcometotwittertogohomeearly ##DayOfRest 
#Coachella #djmix #djlive #…",1,0,0,0,-0.249525,44.5886629
"347","MackHillard","RT @tvonetv: Well she came, she saw, she conquered! @Beyonce, the first Black Woman to headline #Coachella, did a #DestinysChild Reunion. A…",124,0,1,1,-75.1652215,39.9525839
"348","mactcocpendo198","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"349","magnetotailmist","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"350","mandysomean","RT @_alexisMAURICE: NEVER FORGET! #beyonce #coachella #beychella #beyhive https://t.co/eZciBewWrg",25,0,0,0,-105.7820674,39.5500507
"351","ManhNgu83490465","RT @Tesla_Token: Special bonus for the 3 investors

To invest Check pinned tweet

Retweet
Follow
Comment ETH Add 

#Ethereum #bounty #coach…",42,0,1,1,105.8341598,21.0277644
"352","marrblessed","Listen... WE ARE RISING AS A BLACK COMMUNITY I FEEL IT 
•1st we got J. Cole with an amazing album
•2nd we got Queen… https://t.co/KEudsHyzPr",0,0,1,1,-83.0457538,42.331427
"353","marshawright","RT @GalsWander: Z: Having one of those mornings where you wake up, and it’s full of possibilities....
Where Gals Wander
There’s More To Lif…",11,0,0,0,15.2551187,54.5259614
"354","marshmark5","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,NA,NA
"355","masreslumgu1979","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"356","maternalneedy","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"357","maya_meridien_","RT @YoshikiOfficial: Playing #sweetdreams with my dear friend @marilynmanson at @coachella. #coachella #marilynmanson #yoshiki #xjapan @xja…",1579,0,0,0,NA,NA
"358","MBCognitionz","RT @MrJeromeTrammel: So am I the only one who noticed when @Beyonce went to change outfits she changed her damn nail polish? We don’t deser…",19076,0,-1,1,NA,NA
"359","MbhenseAmahle","RT @FIDM: #DYK: #FIDMGrad, @bryanhearns, designed this legendary look for @iamcardib at #Coachella! He has also designed looks for @ArianaG…",6,0,1,1,NA,NA
"360","medad_tg","RT @consequence: #Coachella reveals 2018 daily schedule, and there are some tough set time conflicts: https://t.co/VPuLcTn65X https://t.co/…",55,0,0,0,-72.599625,44.562592
"361","medad_tg","RT @Gallvin1: @quavostuntin at #coachella wearing @balenciaga shirt x and shoes @louisvuitton scarf… https://t.co/QrZWuVSGk8",49,0,0,0,-72.599625,44.562592
"362","Menelisii16","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,26.1595761,-29.085214
"363","mertennikell","RT @analysisnytimes: How did #Beyoncé put her #Coachella show together? JaQuel Knight and Chris Grant, her 2 main choreographers, talk us t…",3,0,0,0,NA,NA
"364","Mhell8585","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,120.960515,23.69781
"365","michellekaki","RT @XJapanOfficial: .@TheWrap: @Coachella 2018 Final Report Card
Spirit Award Winners @YoshikiOfficial and @XJapanOfficial 
#Coachella #XJa…",421,0,2,2,114.109497,22.396428
"366","MikeWallLive","DJ time #TwitterDJ 
Let’s turn up! <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> Day 6. #Wedidntcometotwittertogohomeearly ##DayOfRest 
#Coachella #djmix… https://t.co/sKzySSADWJ",1,3,0,0,NA,NA
"367","MikeWallLive","DJ time #TwitterDJ 
Let’s turn up! <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> Day 6. #Wedidntcometotwittertogohomeearly ##DayOfRest 
#Coachella #djmix… https://t.co/sKzySSADWJ",1,3,0,0,NA,NA
"368","MikeWallLive","Let me guess... today is gardening day. Leave the social media to the punks and pros. #FuckCoachella… https://t.co/CJ5ROyg6PC",1,1,1,1,NA,NA
"369","MikeWallLive","Let me guess... today is gardening day. Leave the social media to the punks and pros. #FuckCoachella… https://t.co/CJ5ROyg6PC",1,1,1,1,NA,NA
"370","MimahhDee","RT @BeyLegion: Beyoncé's choir and BGVs singing ""Party"" before hitting the stage at #Coachella<ed><U+00A0><U+00BC><ed><U+00BE><U+0089> #Beychella #Round2 https://t.co/ltdMUQTFR7",15914,0,0,0,NA,NA
"371","MinisterOnline","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,42.0124661,56.5800358
"372","minminpochan","RT @YoshikiOfficial: Playing #sweetdreams with my dear friend @marilynmanson at @coachella. #coachella #marilynmanson #yoshiki #xjapan @xja…",1579,0,0,0,NA,NA
"373","minnie_fans","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,28.0473051,-26.2041028
"374","mjisback09","RT @joburgswingers: So my ass is a little thick ok?!?! Ladies, don’t act like your man doesn’t want to push it in this! #naked #pawg #Coach…",9,0,1,1,31.0218404,-29.8586804
"375","MobysRecords","FREE Audio (.MP3) Downloads <U+25B6><U+FE0F> https://t.co/Y3iafZSaGP <U+25C0><U+FE0F> #AUSTRALIA #BELIZE #BRAZIL #CANADA #COACHELLA #COLOMBIA… https://t.co/YA4460kk81",0,0,1,1,-77.297508,18.109581
"376","MobysRecords","RT @ZodiacRecordsJA: FREE Audio (.MP3) Downloads <U+25B6><U+FE0F> https://t.co/jo1PIYrs50 <U+25C0><U+FE0F> #AUSTRALIA #BELIZE #BRAZIL #CANADA #COACHELLA #COLOMBIA #COS…",5,0,1,1,-77.297508,18.109581
"377","MobysRecords","RT @djchrisjamaica: FREE Audio (.MP3) Downloads <U+25B6><U+FE0F> https://t.co/sTbCCDEVje <U+25C0><U+FE0F> #AUSTRALIA #BELIZE #BRAZIL #CANADA #COACHELLA #COLOMBIA #COST…",5,0,1,1,-77.297508,18.109581
"378","Momo_sandiego","RT @GalsWander: Z: Having one of those mornings where you wake up, and it’s full of possibilities....
Where Gals Wander
There’s More To Lif…",11,0,0,0,-117.202813,33.020321
"379","MonicaSors","Finally: #Coachella Travel Diary is up!
VIEW // VER --&gt;&gt; https://t.co/rDUwOAYZRx
#coachella2018 #vlog #newpost… https://t.co/83EkbMffv5",0,0,0,0,-3.74922,40.463667
"380","moorsglobal","RT @louis_blac: #SwitchUp coming soon, gonna also post peeps that have elavated themselves Using the #SwitchUp <ed><U+00A0><U+00BC><ed><U+00B8><U+009A>®&gt;&gt; #Coachella 
RT <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> https:…",6,0,0,0,28.0473051,-26.2041028
"381","Mostquan_Sigra","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,45.0303408,55.8220827
"382","mourneopened","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"383","mpb1505","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,33.0826597,68.9585244
"384","mukinseijika","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,-95.992775,36.1539816
"385","NaomiYcm","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,22.937506,-30.559482
"386","NaomiYcm","RT @BeyonceTitan: So beautiful <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #Beychella #Coachella https://t.co/Mj9FGpXAQD",145,0,1,1,22.937506,-30.559482
"387","naruina175","RT @YoshikiOfficial: Playing #sweetdreams with my dear friend @marilynmanson at @coachella. #coachella #marilynmanson #yoshiki #xjapan @xja…",1579,0,0,0,NA,NA
"388","naruTokyo2018","RT @YoshikiOfficial: This afternoon I was with Sir @PaulMcCartney. Dreams can come true.
https://t.co/WvsaoX1a6S
RT @urumi69 @YoshikiOffici…",1829,0,0,0,NA,NA
"389","nataryshow","RT @XJapanOfficial: .@TheWrap: @Coachella 2018 Final Report Card
Spirit Award Winners @YoshikiOfficial and @XJapanOfficial 
#Coachella #XJa…",421,0,2,2,NA,NA
"390","NayaraOlenka","RT @DJHansenUpdates: IG | Dinah with @alinabaraz @tydollasign and @LaurenJauregui at #Coachella Weekend 1 (via @blairbbrown) https://t.co/y…",202,0,0,0,NA,NA
"391","neptuneskidsswi","Nico's Promise Fashion Show!
#neptunes #southflorida #southbeach #vacations #bali #coachella #weekends… https://t.co/cP2xBpiQuU",0,0,1,1,-80.1917902,25.7616798
"392","neptuneskidsswi","Nico's Promise Fashion Show!
#neptunes #southflorida #southbeach #vacations #bali #coachella #weekends… https://t.co/6f2IKvyN78",0,0,1,1,-80.1917902,25.7616798
"393","NicholsAddy","RT @PopCrave: Justin Bieber performing at a church event, at #Coachella. https://t.co/YMkOS80CoC",5162,0,0,0,-81.1606401,36.1459649
"394","NicoBloodandink","RT @ForceChange: 90% of women have reported being sexually harassed at music festivals like #Coachella. That's why we're demanding a zero t…",5,0,0,0,120.9704234,14.7728024
"395","niratelipoc","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,-87.6297982,41.8781136
"396","nishyrappi1971","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"397","nnaji_adaora","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,NA,NA
"398","noahtolad","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,3.3792057,6.5243793
"399","norfolkquino","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"400","norrmal_girl","RT @findingfletcher: <ed><U+00A0><U+00BC><ed><U+00BC><U+00B8><ed><U+00A0><U+00BC><ed><U+00BC><U+00B8><ed><U+00A0><U+00BC><ed><U+00BC><U+00B8><ed><U+00A0><U+00BC><ed><U+00BC><U+00B8> day one #coachella https://t.co/MuCMdeFl6z",211,0,0,0,151.206173,-33.864859
"401","ofabiosilverio","RT @IndieWire: “What a night. We opened for Beyonce!! Huuuuuuge thank you to Paul Thomas Anderson for directing our dream show !”

It would…",10,0,1,1,-84.5200332,32.3236754
"402","offallinnet","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"403","OfficialMGN","¤MGN-AFRICA» #Coachella promoters cancel festival led by #JanetJackson: The promoters of #Coachella canceled Sunday… https://t.co/RzBegwEoD5",0,0,1,1,151.206173,-33.864859
"404","oginciabio1982","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,30.3350986,59.9342802
"405","Okan_Gembul","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,37.6172999,55.755826
"406","okkayhannahh","RT @iamblackbear: tonight #coachella 8:30 pacific https://t.co/DrOHMbNRHi",1796,0,0,0,-119.4179324,36.778261
"407","ola_cheriv","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,NA,NA
"408","Omowajayemuide1","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,NA,NA
"409","operatingarmpit","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"410","oriolegem","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"411","orlandoitaly","RT @claires: You can see all the fun from #Coachella with @emilyskinnerr_ @itsnadiaturner @LaurenOrlando &amp; @lexijaydeb on our YouTube chann…",24,0,1,1,-79.3831843,43.653226
"412","Outspok3n____","RT @mikeyjthedancer: He’s BACK! When I went to Coachella, I got asked a lot so I delivered lol @TheEllenShow @TheView @TheRealDaytime @Lave…",44,0,0,0,NA,NA
"413","overduetired","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"414","owrni_rain","RT @YoshikiOfficial: Playing #sweetdreams with my dear friend @marilynmanson at @coachella. #coachella #marilynmanson #yoshiki #xjapan @xja…",1579,0,0,0,138.252924,36.204824
"415","panic_drummer","RT @YoshikiOfficial: Playing #sweetdreams with my dear friend @marilynmanson at @coachella. #coachella #marilynmanson #yoshiki #xjapan @xja…",1579,0,0,0,NA,NA
"416","panic_drummer","RT @YoshikiOfficial: Nice hanging out with you at @coachella #backstage .!
#<U+30B3><U+30FC><U+30C1><U+30A7><U+30E9> <U+306E> #<U+30D0><U+30C3><U+30AF><U+30B9><U+30C6><U+30FC><U+30B8><U+3067> X !
Repost:  #XMen @billyidol @xjapanofficial…",996,0,1,1,NA,NA
"417","PaolaSga","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,2.213749,46.227638
"418","papesazimuth","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"419","partsjeans","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"420","patrickoyulu","RT @rhodagreyson: Our #Ugandan version of #Coachella and #Beychella is
#BlanketsAndWineKla #Amazing 
With my partner in crime @KizitoAngell…",2,0,0,0,-74.4120953,40.5187154
"421","PaulThePromoter","Being a tourist #Coachella<ed><U+00A0><U+00BC><ed><U+00BC><U+00B4> <ed><U+00A0><U+00BD><ed><U+00BA><U+0080> #vibing https://t.co/k6M4322rvD",0,0,0,0,-117.1610838,32.715738
"422","PayingForSchool","@Beyonce makes history at Coachella and gives away $100K to students at four HBCU's across the country through her… https://t.co/E6nANZ8G6z",0,0,0,0,-95.712891,37.09024
"423","payplink","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,105.318756,61.52401
"424","PEACE_XI_III","RT @kahrazyinlove: she looked so good! #Coachella #Beychella https://t.co/AtUefy0c97",9,0,1,1,-84.3879824,33.7489954
"425","penentrato","#Coachella 2018 : Jade Thirlwall https://t.co/XtkblssxvK",0,1,0,0,-122.4194155,37.7749295
"426","penentrato","#Coachella 2018 : Leigh-Anne  &amp; Jade https://t.co/P0ID2HpgNg",0,0,0,0,-122.4194155,37.7749295
"427","penentrato","#Coachella 2018 : Leigh-Anne &amp; Jade  https://t.co/dI93YYpcsW",0,0,0,0,-122.4194155,37.7749295
"428","perffolmagut198","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"429","PersonChan","RT @YoshikiOfficial: Playing #sweetdreams with my dear friend @marilynmanson at @coachella. #coachella #marilynmanson #yoshiki #xjapan @xja…",1579,0,0,0,NA,NA
"430","pertaecupep1978","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"431","Pheals5","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,NA,NA
"432","phobosalcohol","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,105.318756,61.52401
"433","phrozenthunda","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,NA,NA
"434","pinterestjumpin","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"435","pipermeddlesome","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"436","pLanetGrnEyes","RT @DJHansenUpdates: IG | Dinah with @alinabaraz @tydollasign and @LaurenJauregui at #Coachella Weekend 1 (via @blairbbrown) https://t.co/y…",202,0,0,0,-74.0059728,40.7127753
"437","PolaroidSun","The new PLD 6051/G/S interpreted by @michelematuro. 
#Thanks #PolaroidEyewear #Coachella #Coachella2018 #Festival… https://t.co/0zj71Nr2j0",0,3,0,0,151.206173,-33.864859
"438","ppedro1220","RT @chrislake: I want you at the @thedolab Sick vibes! #coachella https://t.co/2j7RTAuv41",930,0,-1,1,-117.9495083,34.0200114
"439","prevailsmallint","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"440","priceypunctured","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"441","proamandla","RT @GigiHadidsNews: Gigi Hadid at #Coachella   Day 3, April 15th. https://t.co/CTLax25lcb",89,0,0,0,NA,NA
"442","processorsubtle","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"443","ProsperGeorge11","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,7.179026,8.8556838
"444","pruzmani","RT @Tesla_Token: Special bonus for the 3 investors

To invest Check pinned tweet

Retweet
Follow
Comment ETH Add 

#Ethereum #bounty #coach…",42,0,1,1,28.9783589,41.0082376
"445","pruzmani","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,28.9783589,41.0082376
"446","punchprey","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"447","QUANNAMC","RT @venturewithsky: Floating into the weekend like  a boss <ed><U+00A0><U+00BD><ed><U+00B9><U+0083> <ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B2><U+0095> ———
-
-
-
-
-
-
- #britishvirginislands #bvi #caribbean #carefreeblackgirl…",2,0,1,1,-77.5318475,38.2907105
"448","QUANNAMC","RT @venturewithsky: I could visit The Baths a million times and I kid you not, I will take this photo a million times <ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B2><U+0095> ————-
•
•
•
•
• #b…",2,0,0,0,-77.5318475,38.2907105
"449","Raf_Three","RT @MikeWallLive: Let me guess... today is gardening day. Leave the social media to the punks and pros. #FuckCoachella #CoachellaRules #Coa…",1,0,1,1,NA,NA
"450","rahddled","RT @PopCrave: According to TMZ, @JustinBieber allegedly punched a man who grabbed a woman by her throat at a #Coachella party. https://t.co…",2482,0,0,0,-95.9659931,36.1327456
"451","randyIamont","RT @Tinashe_HQ: Tinashe x #Coachella https://t.co/PK1GcvsY8T",113,0,0,0,-90.1994042,38.6270025
"452","raphael4128","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,3.3792057,6.5243793
"453","Ray_McKigney","Jordan was better than naps. #NBA #NBAPlayoffs #Coachella https://t.co/HdyGd83hFF",0,0,1,1,-97.2658157,37.5475549
"454","realcrypto7","RT @Tesla_Token: Special bonus for the 3 investors

To invest Check pinned tweet

Retweet
Follow
Comment ETH Add 

#Ethereum #bounty #coach…",42,0,1,1,NA,NA
"455","reIiect","RT @iamblackbear: tonight #coachella 8:30 pacific https://t.co/DrOHMbNRHi",1796,0,0,0,NA,NA
"456","respectfulfeast","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
