"","screenName","text","retweetCount","favoriteCount","score","absolute_score","lon","lat"
"202","elyqfans","A little more of my queen in Cochella <ed><U+00A0><U+00BE><ed><U+00B4><U+0097><ed><U+00A0><U+00BD><ed><U+00B2><U+009B> #elysandraquiñones #cochella #beychella || @elysandraq || https://t.co/RjH2Bu2pO1",0,0,0,0,NA,NA
"203","elyqfans","Saturday night! Do you have any plans?<ed><U+00A0><U+00BE><ed><U+00B4><U+0097> #elysandraquiñones #cochella #beychella https://t.co/2bgylqxm24",0,0,0,0,NA,NA
"204","elyqfans","Hello! Well today I have chemistry exam <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> Wish me luck<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #elysandraquiñones #beychella #cochella https://t.co/ALs3f6HC4u",0,0,1,1,NA,NA
"205","elyqfans","A little more of my queen in Cochella <ed><U+00A0><U+00BE><ed><U+00B4><U+0097><ed><U+00A0><U+00BD><ed><U+00B2><U+009B> #elysandraquiñones #cochella #beychella || @elysandraq || https://t.co/dvTspDOmiD",0,0,0,0,NA,NA
"206","elyqfans","Reina I need photos with those beautiful outfits<ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #elysandraquiñones #beychella #cochella #beyoncé https://t.co/5aaMAVF9nR",0,0,1,1,NA,NA
"207","elyqfans","I NEED A PHOTO WITH THIS OUTFITS<ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> #elysandraquiñones #cochella #beychella #beyoncé https://t.co/JzX4ruQZzu",0,0,0,0,NA,NA
"208","emicoumflo","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,2.3522219,48.856614
"209","faitmilluh","RT @TheKalenAllen: I am happy to officially announce that I am pledging Bey Delta Kappa my senior year of school! I would like to thank my…",442,0,3,3,-77.355413,25.0479835
"210","fallnthebrand","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",52,0,0,0,-77.4102607,37.244039
"211","FalteinYolanda","RT @imbriyonce: If you thought I was about to sit here, learn choreo &amp; dance like I’m one of Beyoncé's backup dancer... YOU’RE ABSOLUTELY R…",97049,0,1,1,18.4240553,-33.9248685
"212","FatalBeautyxo__","Watching #Beychella again. Just immaculate. <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B2><U+0095>",0,0,1,1,NA,NA
"213","femmi101","RT @lovelythepoet: #Beychella this part right here turnt me all the way up https://t.co/4ToWPEyfPN",4036,0,1,1,NA,NA
"214","feriza_mk","RT @ladeezpop: Infinity Wars at #Coachella18  #Coachella

@Avengers #Beychella https://t.co/xUdywpPzro",16,0,0,0,-122.2178496,47.0810411
"215","Ferni96196618","RT @MrJeromeTrammel: So am I the only one who noticed when @Beyonce went to change outfits she changed her damn nail polish? We don’t deser…",19076,0,-1,1,-63.616672,-38.416097
"216","filafresh","RT @REVOLTTV: This is @adele #Beychella'ing, but we're hoping this is your same vibe today. Happy birthday! https://t.co/mJRKCdfMYE",3,0,1,1,-95.46588,29.814935
"217","FindingBilly","RT @xStaciox: So I did a thing today #Beychella #Coachella https://t.co/LKOYt1o3Ki",37,0,0,0,NA,NA
"218","flowsleigh","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,NA,NA
"219","ForeverRai_","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",52,0,0,0,-76.6412712,39.0457549
"220","foxxy_lament","RT @zachmolton: I couldn’t resist to learn the choreography <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> HAHAHAH @beyonce #beychella https://t.co/j83ikQkihK",52,0,0,0,-97.330053,37.6871761
"221","FrancoH2587","My dog sings along to #beyonce  she’s seen #Beychella over 100 times. Lol https://t.co/sdrjdc75YF",0,0,0,0,-96.7969879,32.7766642
"222","frostazul_xiii","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",52,0,0,0,NA,NA
"223","fulanaperana","RT @MatthewACherry: Been two weeks now man. Where is the official remix with the #Beychella horns and the Yerrrr at? https://t.co/OdnypLCr2n",47,0,0,0,NA,NA
"224","fvckhoes","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,NA,NA
"225","g0ldenlife_","RT @KingJerod_: Ok so for everyone who's saying I should upload a video without the baby crying here it is <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Beychella #EverybodyMad #Beyo…",28,0,0,0,-79.0192997,35.7595731
"226","genmidence","RT @tacobeal: Shoutout to @beyonce for helping me reach my summer bod #beyonce #beychella #beychellachallenge https://t.co/OV1xcmxg02",4,0,1,1,NA,NA
"227","Gifted_Blessing","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",52,0,0,0,NA,NA
"228","giiology","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",52,0,0,0,-94.7353649,37.0248437
"229","gillianne80","RT @BeyLegion: Harmonies <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> #Beychella #Round2 https://t.co/l6NKoih2CD",2688,0,0,0,NA,NA
"230","girl_hag","RT @Bey_Diva_: Hello. <ed><U+00A0><U+00BD><ed><U+00B2><U+0097><ed><U+00A0><U+00BC><ed><U+00BE><U+00A4> #Beychella https://t.co/XKAu4Y61RG",110,0,0,0,-74.0059728,40.7127753
"231","girlfromthe666","RT @mothabey: “wait, is that bubbalicious gum?”
“no”
“nile later’s?”
“yeah, you want one?”
“yes”
ICONIC!!!! LEGENDARY!!!! ALL OF THE ABOVE!…",33202,0,1,1,NA,NA
"232","GirlShesRavish","RT @Musicismydrug_9: So I attempted to do they choreo @imbriyonce did from #Beychella <ed><U+00A0><U+00BE><ed><U+00B4><U+00B7><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><U+200D><U+2640><U+FE0F> #EverybodyMad 
#Briyonce https://t.co/r5GpPJ9f6I",5,0,0,0,-80.6326916,25.5516034
"233","glamsicles","RT @MatthewACherry: Been two weeks now man. Where is the official remix with the #Beychella horns and the Yerrrr at? https://t.co/OdnypLCr2n",47,0,0,0,-95.712891,37.09024
"234","goldenhime_","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,-116.09971,44.8911158
"235","Gqadu01","RT @StefenColalillo: beyoncé’s team helping with these outfit changes #Beychella https://t.co/7jRGsZNN8Q",18,0,1,1,26.1595761,-29.085214
"236","GretaTgre","RT @MatthewACherry: Been two weeks now man. Where is the official remix with the #Beychella horns and the Yerrrr at? https://t.co/OdnypLCr2n",47,0,0,0,NA,NA
"237","GSNova1","RT @nature_lol_usa: #Amazing #world #nature #travel #photo #AMAZON
#BIRDS #PEACE #dios #god #jesucristo roma liverpool #ART #WAR #usa #love…",35,0,3,3,-98.4936282,29.4241219
"238","GucciBuzzke","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,NA,NA
"239","GuMBo_SkRiiMp","gshssjs just know I’m never taking my #beychella highlight off my IG page EVER lolol",0,1,0,0,-96.6415971,32.8200643
"240","H_less_","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,NA,NA
"241","Hamdawashukra","RT @OhTimehin: “Ladies! Are we smart? Are we strong? Have we had enough?!” - Beyoncé Giselle Knowles-Carter at #Beychella. 

#NoMore #Times…",15,0,3,3,4.5418141,8.4798786
"242","HannahCAbbey","RT @MrJeromeTrammel: So am I the only one who noticed when @Beyonce went to change outfits she changed her damn nail polish? We don’t deser…",19076,0,-1,1,-0.2057121,51.4865599
"243","harrythafool","RT @imbriyonce: If you thought I was about to sit here, learn choreo &amp; dance like I’m one of Beyoncé's backup dancer... YOU’RE ABSOLUTELY R…",97049,0,1,1,NA,NA
"244","hazelnoeIIe","RT @KingJerod_: Ok so for everyone who's saying I should upload a video without the baby crying here it is <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Beychella #EverybodyMad #Beyo…",28,0,0,0,NA,NA
"245","heatheryreads","@juliaerin80 @KaitPopielarz @camitouloukian That is so generous of you to say <ed><U+00A0><U+00BD><ed><U+00B8><U+0089> I have my #Beychella folder going and will add to it, trust!",0,3,2,2,-104.990251,39.7392358
"246","herodesigner","Design and peoples from another galaxy. @leica_camera 
#coachella #fashion #music #festival #love #makeup #beyonce… https://t.co/u9j89YQ5fN",0,0,1,1,4.3517211,50.8503463
"247","HesAClassic__","RT @xStaciox: So I did a thing today #Beychella #Coachella https://t.co/LKOYt1o3Ki",37,0,0,0,-122.3320708,47.6062095
"248","hey_imbluee","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",52,0,0,0,-76.2858726,36.8507689
"249","Hooliganneuse","RT @Hooliganneuse: Beyoncé before the opening <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
<ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B0><U+009D> #Coachella #Beychella
#Beychella2 #Round2 https://t.co/LP7ifjDw3n",1,0,0,0,2.3522219,48.856614
"250","Hornyslut_19","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,NA,NA
"251","hpsilva_05","RT @_2Nonchalant: A mood board #Beychella https://t.co/dAZ1MR56kU",22630,0,0,0,-8.4769763,40.8387294
"252","hspilots","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,6.0679194,43.9351691
"253","hugginjordan","RT @BeyLegion: Beyoncé's choreographers @ChrisGrantMUSIC &amp; @JaQuelKnight talk #Beychella &amp; how the HBCU concept came about.

https://t.co/M…",340,0,0,0,NA,NA
"254","humblingstrokes","RT @BeyLegion: Beyoncé &amp; @JBALVIN performing #MiGente at #Coachella. #Beychella #Round2

""Where you at? Where you at? HEY!"" is the new ""Som…",3119,0,0,0,28.2292712,-25.7478676
"255","hwilMADEit","How he get the #beychella dvd already https://t.co/iDV4DicMLN",0,0,0,0,NA,NA
"256","hyjnor_","RT @TheKalenAllen: I am happy to officially announce that I am pledging Bey Delta Kappa my senior year of school! I would like to thank my…",442,0,3,3,NA,NA
"257","iam_melll","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",52,0,0,0,NA,NA
"258","IAmCreeSummer","RT @theWSOAshow: <ed><U+00A0><U+00BD><ed><U+00B0><U+009D><ed><U+00A0><U+00BD><ed><U+00B0><U+009D><ed><U+00A0><U+00BD><ed><U+00B0><U+009D>

#Repost @iamcreesummer
···
#fbf  This <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> by @_icomplexity  Gilbert Hall and Beyoncé #Hillman #beychella #hbcu #adiffer…",11,0,0,0,-118.2436849,34.0522342
"259","iamharry_carter","RT @iamharry_carter: HARRY CARTER - BEHAVE Feat. Retro, Reezy, Tkrayne

https://t.co/2regGJy6RO

#Coachella #BBNaija #Beychella #infinitywa…",14,0,1,1,NA,NA
"260","iamharry_carter","RT @iamharry_carter: @iamharry_carter HARRY CARTER - BEHAVE Feat. Retro, Reezy, Tkrayne

@retrovignette
@Reezy_official 
@alakija1000

http…",8,0,1,1,NA,NA
"261","IamShavona","RT @Yonce_Hub: Oh yes <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> #Beychella https://t.co/g94j2F1cpL",27,0,0,0,NA,NA
"262","iBeezWithOnika_","RT @KingJerod_: Ok so for everyone who's saying I should upload a video without the baby crying here it is <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Beychella #EverybodyMad #Beyo…",28,0,0,0,-78.6568942,37.4315734
"263","IdiotByHemmings","<ed><U+00A0><U+00BC><ed><U+00BE><U+00B6>“WHAT HAPPENED AT COACHELLA 2018 | Beyonce! Eminem! and more!”<ed><U+00A0><U+00BC><ed><U+00BC><U+008C>

By: @MahoganyLOX<ed><U+00A0><U+00BD><ed><U+00B4><U+0090>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/T2J7Vmjh7T  

Like<ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
Subs<ed><U+00A0><U+00BD><ed><U+00B4><U+0094>
#Beychella",0,0,0,0,-51.92528,-14.235004
"264","IdiotByHemmings","<ed><U+00A0><U+00BC><ed><U+00BE><U+00B6>“WHAT HAPPENED AT COACHELLA 2018 | Beyonce! Eminem! and more!”<ed><U+00A0><U+00BC><ed><U+00BC><U+008C>

By: @MahoganyLOX<ed><U+00A0><U+00BD><ed><U+00B4><U+0090>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/T2J7Vmjh7T  

Like<ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
Subs<ed><U+00A0><U+00BD><ed><U+00B4><U+0094>
#Beychella",0,0,0,0,-51.92528,-14.235004
"265","IdiotByHemmings","<ed><U+00A0><U+00BD><ed><U+00B3><U+00BD>“WHAT HAPPENED AT COACHELLA 2018 | Beyonce! Eminem! and more!”<ed><U+00A0><U+00BD><ed><U+00B3><U+00BD>

By: @MahoganyLOX<ed><U+00A0><U+00BD><ed><U+00B4><U+0090>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/T2J7VmARZr  

Like<ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
Subs<ed><U+00A0><U+00BD><ed><U+00B4><U+0094>
#Beychella",0,0,0,0,-51.92528,-14.235004
"266","IdiotByHemmings","<ed><U+00A0><U+00BD><ed><U+00B3><U+00BD>“WHAT HAPPENED AT COACHELLA 2018 | Beyonce! Eminem! and more!”<ed><U+00A0><U+00BD><ed><U+00B3><U+00BD>

By: @MahoganyLOX<ed><U+00A0><U+00BD><ed><U+00B4><U+0090>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/T2J7VmARZr  

Like<ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
Subs<ed><U+00A0><U+00BD><ed><U+00B4><U+0094>
#Beychella",0,0,0,0,-51.92528,-14.235004
"267","iiammkenn","RT @crystaaalSG: The girls. The harmonies. The fucking BEAUTY. I’ve loved these women since I was 7 years old and to finally see them all t…",4771,0,1,1,NA,NA
"268","ijoewright_86","When #Beychella Meets #ADifferentWorld
#90s #TV #Beyonce #StepShow #HBCU #DIVA https://t.co/FPijd2kxmT",0,0,0,0,-75.977985,36.8529263
"269","ikonicpunani","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,NA,NA
"270","imathrash","RT @_alexisMAURICE: NEVER FORGET! #beyonce #coachella #beychella #beyhive https://t.co/eZciBewWrg",25,0,0,0,NA,NA
"271","imintheHOVlane","the band @ #BEYCHELLA omg https://t.co/1MljcXdNTp",0,0,0,0,NA,NA
"272","imintheHOVlane","Run the world @ #BEYCHELLA tops on the run!! My goodness the choreo https://t.co/MKSXZTKt0O",0,0,2,2,NA,NA
"273","ImSephora","During #Beychella he asked me why everyone was tweeting about Beyonce and what Coachella is. <ed><U+00A0><U+00BD><ed><U+00B2><U+0080> I can’t<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",0,0,0,0,NA,NA
"274","intechnicoIor","that’s cause erryone went to #beychella this year instead don’t @ me https://t.co/BKWoG3cd94",0,1,0,0,-118.3286614,34.0928092
"275","iStraight_Bash","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,-84.3879824,33.7489954
"276","itsjoebro_","RT @kahrazyinlove: After being harassed by my lovely supporters lol, The final and official mix of 'Everybody Mad' with the horns, edited a…",634,0,-1,1,-86.902298,32.3182314
"277","ItsKayytt__","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",52,0,0,0,NA,NA
"278","itsnotmarvyn","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,-95.4605133,29.8135274
"279","ItsyagirlCecee","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,3.7662947,51.054305
"280","izzy_ob7","it's been a couple of weeks since #Beychella but no one has talked about it recently so here's ur weekly reminder https://t.co/ePLTFOwNBA",0,0,0,0,-119.4179324,36.778261
"281","Jaceantone","RT @ForeverAkeem: This album is really the only way to commute at this point. #Beychella https://t.co/ArH9a87ifq",1,0,0,0,NA,NA
"282","Jaclyn_Chloe","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",52,0,0,0,-77.4198721,37.2384613
"283","Jacquel38411638","RT @_alexisMAURICE: NEVER FORGET! #beyonce #coachella #beychella #beyhive https://t.co/eZciBewWrg",25,0,0,0,NA,NA
"284","Jacquel38411638","RT @_alexisMAURICE: NEVER FORGET! #beyonce #coachella #beychella #beyhive https://t.co/eZciBewWrg",25,0,0,0,NA,NA
"285","Jacquel38411638","RT @_alexisMAURICE: NEVER FORGET! #beyonce #coachella #beychella #beyhive https://t.co/eZciBewWrg",25,0,0,0,NA,NA
"286","Jacquel38411638","RT @_alexisMAURICE: NEVER FORGET! #beyonce #coachella #beychella #beyhive https://t.co/eZciBewWrg",25,0,0,0,NA,NA
"287","Jacquel38411638","RT @Real923LA: Beyoncé brought out J. Balvin at #Coachella aka #BeyChella to perform “Mi Gente” https://t.co/bftPLNPGHM",32,0,0,0,NA,NA
"288","Jacquel38411638","RT @Real923LA: Beyoncé brought out J. Balvin at #Coachella aka #BeyChella to perform “Mi Gente” https://t.co/bftPLNPGHM",32,0,0,0,NA,NA
